id_bigger,id_smaller,num_modif_sites,weight_bigger,weight_smaller,difference,adduct,weight_threshold,difference_threshold_rate
CCMSLIB00000848841,CCMSLIB00000854329,1,373.201,359.185,14.01600000000002,M+H,2000,0.5
CCMSLIB00000848936,CCMSLIB00000845054,1,389.159,305.102,84.05700000000002,M+H,2000,0.5
CCMSLIB00000853342,CCMSLIB00000848224,1,831.292,669.239,162.053,M+H,2000,0.5
CCMSLIB00005721189,CCMSLIB00005721255,1,461.239,429.249,31.989999999999952,[2M+H]+,2000,0.5
CCMSLIB00000852290,CCMSLIB00000846490,1,451.161,435.166,15.995000000000005,M+H,2000,0.5
CCMSLIB00000846922,CCMSLIB00000846174,1,779.363,751.332,28.031000000000063,M+H,2000,0.5
CCMSLIB00000851404,CCMSLIB00000853557,1,450.197,434.202,15.995000000000005,M+NH4,2000,0.5
CCMSLIB00000854903,CCMSLIB00000853372,1,553.301,537.306,15.995000000000005,M+H,2000,0.5
CCMSLIB00000845700,CCMSLIB00000845952,1,413.123,397.128,15.995000000000005,M+H,2000,0.5
CCMSLIB00005721152,CCMSLIB00005721602,1,567.17,551.179,15.990999999999985,[M+H]+,2000,0.5
CCMSLIB00000845361,CCMSLIB00000849032,1,285.075,271.06,14.014999999999986,M+H,2000,0.5
CCMSLIB00000845590,CCMSLIB00000847176,1,699.452,537.399,162.053,M+H,2000,0.5
CCMSLIB00000851392,CCMSLIB00000854599,1,469.168,439.157,30.011000000000024,M+Na,2000,0.5
CCMSLIB00000848634,CCMSLIB00000848059,1,355.102,339.107,15.994999999999948,M+H,2000,0.5
CCMSLIB00000846805,CCMSLIB00000849015,1,495.113,481.097,14.01600000000002,M+H,2000,0.5
CCMSLIB00000846710,CCMSLIB00000845060,1,741.223,595.165,146.058,M+H,2000,0.5
CCMSLIB00005722681,CCMSLIB00005721384,1,795.262,631.178,164.08399999999995,[2M+Na]+,2000,0.5
CCMSLIB00000847793,CCMSLIB00000847462,1,906.36,638.266,268.09400000000005,M+NH4,2000,0.5
CCMSLIB00000847746,CCMSLIB00000845642,1,523.144,361.092,162.05200000000002,M+H,2000,0.5
CCMSLIB00005722489,CCMSLIB00005721971,1,399.142,383.147,15.995000000000005,[M+Na]+,2000,0.5
CCMSLIB00000854152,CCMSLIB00000854553,1,307.154,291.159,15.995000000000005,M+H,2000,0.5
CCMSLIB00000846481,CCMSLIB00000848434,1,305.065,291.049,14.01600000000002,M-H2O+H,2000,0.5
CCMSLIB00000852126,CCMSLIB00000856131,1,1047.54,1031.54,16.0,M-H2O+H,2000,0.5
CCMSLIB00000847090,CCMSLIB00000845054,1,335.112,305.102,30.010000000000048,M+H,2000,0.5
CCMSLIB00000854418,CCMSLIB00000851527,1,819.45,789.44,30.00999999999999,M+Na,2000,0.5
CCMSLIB00005722843,CCMSLIB00005722826,1,833.392,803.381,30.01100000000008,[M+K]+,2000,0.5
CCMSLIB00000845058,CCMSLIB00000846803,1,479.082,463.087,15.995000000000005,M+H,2000,0.5
CCMSLIB00000853200,CCMSLIB00000852799,1,269.078,253.084,15.993999999999971,M+Na,2000,0.5
CCMSLIB00000854899,CCMSLIB00000853770,1,423.15,407.155,15.995000000000005,M+H,2000,0.5
CCMSLIB00000853823,CCMSLIB00000852780,1,1457.68,1441.68,16.0,M+H,2000,0.5
CCMSLIB00000846855,CCMSLIB00000845453,1,394.186,294.134,100.05199999999996,M+NH4,2000,0.5
CCMSLIB00000847461,CCMSLIB00000845051,1,379.117,257.081,122.036,M+H,2000,0.5
CCMSLIB00000854245,CCMSLIB00000852491,1,957.505,795.453,162.05200000000002,M+H,2000,0.5
CCMSLIB00005721911,CCMSLIB00005722357,1,795.436,639.358,156.0780000000001,[M+H]+,2000,0.5
CCMSLIB00000845329,CCMSLIB00000846041,1,627.155,449.108,178.04699999999997,M+H,2000,0.5
CCMSLIB00000853374,CCMSLIB00000853843,1,433.134,289.092,144.04200000000003,M+H,2000,0.5
CCMSLIB00000846803,CCMSLIB00000848072,1,463.087,419.097,43.99000000000001,M+H,2000,0.5
CCMSLIB00000847961,CCMSLIB00000845758,1,451.123,435.128,15.995000000000005,M+H,2000,0.5
CCMSLIB00000848845,CCMSLIB00000848640,1,495.331,481.316,14.015000000000043,M+H,2000,0.5
CCMSLIB00000848318,CCMSLIB00000846413,1,601.119,419.097,182.02200000000005,M+H,2000,0.5
CCMSLIB00000848846,CCMSLIB00000845303,1,611.16,465.102,146.058,M+H,2000,0.5
CCMSLIB00000848674,CCMSLIB00000853098,1,370.149,354.155,15.994000000000028,M+H,2000,0.5
CCMSLIB00000847849,CCMSLIB00000847600,1,418.223,406.223,12.0,M+NH4,2000,0.5
CCMSLIB00000846029,CCMSLIB00000848884,1,625.212,479.155,146.05700000000002,M+H,2000,0.5
CCMSLIB00000852969,CCMSLIB00000855420,1,547.232,390.147,157.08499999999998,M+H,2000,0.5
CCMSLIB00000847458,CCMSLIB00000846116,1,350.269,294.207,56.06200000000001,M+NH4,2000,0.5
CCMSLIB00000853669,CCMSLIB00000849955,1,369.118,339.107,30.010999999999967,M+H,2000,0.5
CCMSLIB00000845263,CCMSLIB00000853274,1,415.171,399.176,15.995000000000005,M+H,2000,0.5
CCMSLIB00000853246,CCMSLIB00000853730,1,348.165,318.155,30.010000000000048,M+NH4,2000,0.5
CCMSLIB00000848692,CCMSLIB00000847639,1,318.134,264.087,54.047000000000025,M+NH4,2000,0.5
CCMSLIB00000847246,CCMSLIB00000848068,1,724.412,654.37,70.04200000000003,M+NH4,2000,0.5
CCMSLIB00000855814,CCMSLIB00000849624,1,940.526,676.442,264.08399999999995,M+H,2000,0.5
CCMSLIB00005722628,CCMSLIB00005722859,1,413.173,345.11,68.06299999999999,[M+Na]+,2000,0.5
CCMSLIB00000848871,CCMSLIB00000847594,1,378.249,364.233,14.01600000000002,M+NH4,2000,0.5
CCMSLIB00000851252,CCMSLIB00000856047,1,561.158,531.147,30.010999999999967,M+Na,2000,0.5
CCMSLIB00005722855,CCMSLIB00005722853,1,369.17,285.112,84.05799999999999,[M+H]+,2000,0.5
CCMSLIB00000848930,CCMSLIB00000845056,1,581.15,449.108,132.04199999999997,M+H,2000,0.5
CCMSLIB00005721165,CCMSLIB00005721371,1,565.157,535.146,30.01100000000008,[M+H]+,2000,0.5
CCMSLIB00000847712,CCMSLIB00000846659,1,348.181,332.186,15.995000000000005,M+NH4,2000,0.5
CCMSLIB00000847311,CCMSLIB00000848751,1,601.119,449.108,152.01100000000002,M+H,2000,0.5
CCMSLIB00000848897,CCMSLIB00000847078,1,450.212,392.207,58.004999999999995,M+NH4,2000,0.5
CCMSLIB00000852263,CCMSLIB00000854977,1,391.1,361.089,30.011000000000024,M+Na,2000,0.5
CCMSLIB00000853675,CCMSLIB00000853070,1,744.344,612.301,132.043,M+NH4,2000,0.5
CCMSLIB00000855626,CCMSLIB00000855623,1,710.338,696.323,14.014999999999986,M+NH4,2000,0.5
CCMSLIB00000847500,CCMSLIB00000851071,1,423.128,407.134,15.993999999999971,M+H,2000,0.5
CCMSLIB00000848635,CCMSLIB00000848771,1,421.164,405.169,15.995000000000005,M+H,2000,0.5
CCMSLIB00000845854,CCMSLIB00000847772,1,595.165,463.123,132.04199999999997,M+H,2000,0.5
CCMSLIB00005722176,CCMSLIB00005722150,1,705.442,519.316,186.12599999999998,[M-2H2O+H]+,2000,0.5
CCMSLIB00005721907,CCMSLIB00005722787,1,812.463,542.317,270.14599999999996,[M+NH4]+,2000,0.5
CCMSLIB00000847491,CCMSLIB00000848601,1,565.155,433.113,132.04199999999997,M+H,2000,0.5
CCMSLIB00000850918,CCMSLIB00000852655,1,783.416,767.421,15.995000000000005,M+H,2000,0.5
CCMSLIB00000847577,CCMSLIB00000847785,1,285.112,217.049,68.06300000000002,M+H,2000,0.5
CCMSLIB00000847831,CCMSLIB00000848034,1,493.183,449.193,43.99000000000001,M+Na,2000,0.5
CCMSLIB00000846479,CCMSLIB00000847946,1,323.076,265.07,58.00600000000003,M+H,2000,0.5
CCMSLIB00005722841,CCMSLIB00005722831,1,777.426,747.416,30.00999999999999,[M-H2O+H]+,2000,0.5
CCMSLIB00000846974,CCMSLIB00000855420,1,434.173,390.147,44.02600000000001,M+H,2000,0.5
CCMSLIB00000854939,CCMSLIB00000855712,1,444.238,386.233,58.004999999999995,M+H,2000,0.5
CCMSLIB00000853643,CCMSLIB00000849358,1,521.311,375.253,146.05800000000005,M+H,2000,0.5
CCMSLIB00000848266,CCMSLIB00000847092,1,434.181,352.139,82.04199999999997,M+NH4,2000,0.5
CCMSLIB00000851451,CCMSLIB00000851465,1,334.15,304.139,30.010999999999967,M+NH4,2000,0.5
CCMSLIB00000849060,CCMSLIB00000845720,1,415.138,401.123,14.014999999999986,M+H,2000,0.5
CCMSLIB00005721486,CCMSLIB00005721446,1,678.328,646.339,31.98899999999992,[2M+NH4]+,2000,0.5
CCMSLIB00000847439,CCMSLIB00000846403,1,727.208,595.165,132.043,M+H,2000,0.5
CCMSLIB00005721617,CCMSLIB00005721467,1,479.119,465.103,14.01600000000002,[M+H]+,2000,0.5
CCMSLIB00000849017,CCMSLIB00000848655,1,579.171,433.113,146.05800000000005,M+H,2000,0.5
CCMSLIB00005721909,CCMSLIB00005722778,1,817.419,775.409,42.00999999999999,[M+Na]+,2000,0.5
CCMSLIB00000847767,CCMSLIB00000847956,1,261.112,231.101,30.011000000000024,M+H,2000,0.5
CCMSLIB00000856011,CCMSLIB00000853302,1,793.426,779.411,14.0150000000001,M-H2O+H,2000,0.5
CCMSLIB00005722802,CCMSLIB00005722004,1,335.091,321.076,14.014999999999986,[M-H2O+H]+,2000,0.5
CCMSLIB00000851857,CCMSLIB00000850132,1,376.175,362.16,14.014999999999986,M+NH4,2000,0.5
CCMSLIB00000845616,CCMSLIB00000845612,1,757.218,741.223,15.995000000000005,M+H,2000,0.5
CCMSLIB00000846207,CCMSLIB00000854332,1,355.19,341.174,14.01600000000002,M-H2O+H,2000,0.5
CCMSLIB00000856005,CCMSLIB00000850695,1,491.228,475.233,15.995000000000005,M+H,2000,0.5
CCMSLIB00000845329,CCMSLIB00000848249,1,627.155,465.102,162.053,M+H,2000,0.5
CCMSLIB00000848888,CCMSLIB00000845828,1,771.234,741.223,30.01100000000008,M+H,2000,0.5
CCMSLIB00000848686,CCMSLIB00000846977,1,781.421,525.29,256.1310000000001,M+H,2000,0.5
CCMSLIB00000846135,CCMSLIB00000845418,1,287.091,273.112,13.978999999999985,M+H,2000,0.5
CCMSLIB00000848262,CCMSLIB00000846793,1,387.144,345.133,42.011000000000024,M+H,2000,0.5
CCMSLIB00000854313,CCMSLIB00000852053,1,475.194,319.152,156.04200000000003,M+Na,2000,0.5
CCMSLIB00005722973,CCMSLIB00005722853,1,387.181,285.112,102.06899999999996,[M+H]+,2000,0.5
CCMSLIB00000848684,CCMSLIB00000848220,1,562.298,548.283,14.014999999999986,M+Na,2000,0.5
CCMSLIB00000848606,CCMSLIB00000848331,1,299.091,285.075,14.01600000000002,M+H,2000,0.5
CCMSLIB00005722792,CCMSLIB00005722360,1,763.411,621.347,142.06399999999996,[M-H2O+H]+,2000,0.5
CCMSLIB00000848603,CCMSLIB00000846235,1,584.198,570.182,14.015999999999963,M+NH4,2000,0.5
CCMSLIB00000845378,CCMSLIB00000847467,1,595.165,565.155,30.00999999999999,M+H,2000,0.5
CCMSLIB00000851512,CCMSLIB00000852874,1,373.2,315.195,58.004999999999995,M-H2O+H,2000,0.5
CCMSLIB00005722794,CCMSLIB00005722359,1,798.448,656.385,142.063,[M+NH4]+,2000,0.5
CCMSLIB00000853195,CCMSLIB00000852795,1,247.096,231.102,15.994,M+H,2000,0.5
CCMSLIB00000855665,CCMSLIB00000856089,1,543.197,499.207,43.99000000000001,M+H,2000,0.5
CCMSLIB00005722753,CCMSLIB00005722670,1,253.086,223.076,30.01000000000002,[M+H]+,2000,0.5
CCMSLIB00000847832,CCMSLIB00000847395,1,593.186,563.176,30.00999999999999,M+H,2000,0.5
CCMSLIB00000847379,CCMSLIB00000848899,1,269.081,253.086,15.995000000000005,M+H,2000,0.5
CCMSLIB00000846563,CCMSLIB00000845116,1,795.437,639.358,156.07900000000006,M+H,2000,0.5
CCMSLIB00000846155,CCMSLIB00000848930,1,595.165,581.15,14.014999999999986,M+H,2000,0.5
CCMSLIB00000850036,CCMSLIB00000848585,1,405.139,389.144,15.995000000000005,M+H,2000,0.5
CCMSLIB00005722372,CCMSLIB00005722785,1,645.348,489.27,156.07799999999997,[M-2H2O+H]+,2000,0.5
CCMSLIB00000847463,CCMSLIB00000845828,1,757.218,741.223,15.995000000000005,M+H,2000,0.5
CCMSLIB00000852890,CCMSLIB00000851741,1,533.163,517.168,15.995000000000005,M+Na,2000,0.5
CCMSLIB00000848138,CCMSLIB00000848301,1,307.081,291.086,15.995000000000005,M+H,2000,0.5
CCMSLIB00000854620,CCMSLIB00000855009,1,408.238,392.243,15.995000000000005,M+H,2000,0.5
CCMSLIB00000848925,CCMSLIB00000845825,1,878.162,654.13,224.03200000000004,M+NH4,2000,0.5
CCMSLIB00005722893,CCMSLIB00005722351,1,649.47,593.407,56.06299999999999,[2M+Na]+,2000,0.5
CCMSLIB00000848221,CCMSLIB00000848136,1,597.181,581.186,15.995000000000005,M+H,2000,0.5
CCMSLIB00000855410,CCMSLIB00000853008,1,979.487,965.508,13.978999999999928,M+Na,2000,0.5
CCMSLIB00005722838,CCMSLIB00005722359,1,770.454,656.385,114.06899999999996,[M+NH4]+,2000,0.5
CCMSLIB00000850705,CCMSLIB00000852123,1,487.341,471.346,15.995000000000005,M-H2O+H,2000,0.5
CCMSLIB00000852961,CCMSLIB00000851170,1,489.137,353.121,136.01600000000002,M+Na,2000,0.5
CCMSLIB00000854299,CCMSLIB00000854907,1,448.218,302.16,146.058,M+NH4,2000,0.5
CCMSLIB00005722453,CCMSLIB00005722839,1,777.427,735.417,42.00999999999999,[M-H2O+H]+,2000,0.5
CCMSLIB00005722880,CCMSLIB00005721730,1,415.139,401.124,14.014999999999986,[M+H]+,2000,0.5
CCMSLIB00005722787,CCMSLIB00005721427,1,542.317,528.303,14.01400000000001,[M+NH4]+,2000,0.5
CCMSLIB00005723052,CCMSLIB00005723138,1,441.189,427.173,14.01600000000002,[M+Na]+,2000,0.5
CCMSLIB00005721768,CCMSLIB00005721514,1,616.224,484.181,132.04300000000006,[M+NH4]+,2000,0.5
CCMSLIB00000853400,CCMSLIB00000850158,1,425.377,409.382,15.995000000000005,M-H2O+H,2000,0.5
CCMSLIB00000854225,CCMSLIB00000856077,1,801.476,787.46,14.015999999999963,M+Na,2000,0.5
CCMSLIB00000845118,CCMSLIB00000846978,1,656.385,542.317,114.06799999999998,M+NH4,2000,0.5
CCMSLIB00005721152,CCMSLIB00005721124,1,567.17,553.156,14.01400000000001,[M+H]+,2000,0.5
CCMSLIB00000856050,CCMSLIB00000852769,1,979.487,817.434,162.053,M+Na,2000,0.5
CCMSLIB00000848693,CCMSLIB00000848337,1,305.065,291.086,13.978999999999985,M+H,2000,0.5
CCMSLIB00000846735,CCMSLIB00000848751,1,611.16,449.108,162.05199999999996,M+H,2000,0.5
CCMSLIB00000847865,CCMSLIB00000845973,1,684.302,494.239,190.06300000000005,M+NH4,2000,0.5
CCMSLIB00005722778,CCMSLIB00005722790,1,775.409,547.272,228.13699999999994,[M+Na]+,2000,0.5
CCMSLIB00000852196,CCMSLIB00000849358,1,519.332,375.253,144.079,M+H,2000,0.5
CCMSLIB00005722305,CCMSLIB00005722528,1,331.115,317.1,14.014999999999986,[M+Na]+,2000,0.5
CCMSLIB00000848764,CCMSLIB00000853336,1,670.417,656.402,14.014999999999986,M+H,2000,0.5
CCMSLIB00000853545,CCMSLIB00000854509,1,705.2,485.127,220.07300000000004,M+Na,2000,0.5
CCMSLIB00000849255,CCMSLIB00000848747,1,374.145,344.134,30.010999999999967,M+NH4,2000,0.5
CCMSLIB00000852123,CCMSLIB00000853841,1,471.346,455.351,15.995000000000005,M-H2O+H,2000,0.5
CCMSLIB00005721217,CCMSLIB00005721928,1,381.207,313.144,68.06299999999999,[M+H]+,2000,0.5
CCMSLIB00000856009,CCMSLIB00000853299,1,811.438,797.422,14.015999999999963,M+H,2000,0.5
CCMSLIB00000848383,CCMSLIB00000848693,1,319.081,305.065,14.01600000000002,M+H,2000,0.5
CCMSLIB00000848355,CCMSLIB00000845303,1,611.16,465.102,146.058,M+H,2000,0.5
CCMSLIB00000850522,CCMSLIB00000849514,1,387.216,267.159,120.05700000000002,M-H2O+H,2000,0.5
CCMSLIB00000845060,CCMSLIB00000846413,1,595.165,419.097,176.06799999999998,M+H,2000,0.5
CCMSLIB00000852709,CCMSLIB00000854357,1,497.142,481.147,15.995000000000005,M+Na,2000,0.5
CCMSLIB00000850533,CCMSLIB00000854405,1,762.26,720.25,42.00999999999999,M+H,2000,0.5
CCMSLIB00005721425,CCMSLIB00005721269,1,449.109,435.094,14.014999999999986,[M+H]+,2000,0.5
CCMSLIB00000849505,CCMSLIB00000853599,1,253.18,237.185,15.995000000000005,M+H,2000,0.5
CCMSLIB00005722806,CCMSLIB00005723169,1,391.058,375.063,15.995000000000005,[M+K]+,2000,0.5
CCMSLIB00000847878,CCMSLIB00000847737,1,273.075,257.081,15.993999999999971,M+H,2000,0.5
CCMSLIB00000845775,CCMSLIB00000845435,1,304.212,250.165,54.047,M+NH4,2000,0.5
CCMSLIB00000848354,CCMSLIB00000848877,1,557.108,541.113,15.99499999999989,M+H,2000,0.5
CCMSLIB00000845554,CCMSLIB00000848078,1,806.141,654.13,152.01099999999997,M+NH4,2000,0.5
CCMSLIB00000847866,CCMSLIB00000846887,1,193.049,163.039,30.01000000000002,M+H,2000,0.5
CCMSLIB00005721911,CCMSLIB00005722776,1,795.436,753.427,42.009000000000015,[M+H]+,2000,0.5
CCMSLIB00005722969,CCMSLIB00005721603,1,582.218,568.206,14.011999999999944,[M+NH4]+,2000,0.5
CCMSLIB00005722318,CCMSLIB00005723117,1,220.104,213.096,7.00800000000001,[M+Ca]2+,2000,0.5
CCMSLIB00005722559,CCMSLIB00005721614,1,379.248,321.243,58.004999999999995,[M+H]+,2000,0.5
CCMSLIB00000847755,CCMSLIB00000848133,1,491.118,461.108,30.00999999999999,M+H,2000,0.5
CCMSLIB00000855814,CCMSLIB00000852576,1,940.526,676.442,264.08399999999995,M+H,2000,0.5
CCMSLIB00000845944,CCMSLIB00000846458,1,237.075,223.06,14.014999999999986,M+H,2000,0.5
CCMSLIB00000845877,CCMSLIB00000851335,1,881.328,783.292,98.03599999999994,M+H,2000,0.5
CCMSLIB00000852647,CCMSLIB00000852192,1,672.25,656.255,15.995000000000005,M+NH4,2000,0.5
CCMSLIB00005722114,CCMSLIB00005722039,1,321.206,307.19,14.01600000000002,[M-2H2O+H]+,2000,0.5
CCMSLIB00000853116,CCMSLIB00000853855,1,819.414,805.434,13.980000000000018,M+Na,2000,0.5
CCMSLIB00000851425,CCMSLIB00000855966,1,489.137,369.116,120.02100000000002,M+Na,2000,0.5
CCMSLIB00000845775,CCMSLIB00000848241,1,304.212,278.196,26.015999999999963,M+NH4,2000,0.5
CCMSLIB00000850495,CCMSLIB00000853244,1,317.211,301.216,15.995000000000005,M+H,2000,0.5
CCMSLIB00000848799,CCMSLIB00000847787,1,273.075,257.081,15.993999999999971,M+H,2000,0.5
CCMSLIB00000848817,CCMSLIB00000851803,1,296.091,266.081,30.00999999999999,M+H,2000,0.5
CCMSLIB00000845714,CCMSLIB00000845051,1,271.096,257.081,14.014999999999986,M+H,2000,0.5
CCMSLIB00000849017,CCMSLIB00000848777,1,579.171,565.155,14.016000000000076,M+H,2000,0.5
CCMSLIB00005722119,CCMSLIB00005722034,1,357.227,343.211,14.015999999999963,[M+H]+,2000,0.5
CCMSLIB00000847501,CCMSLIB00000848276,1,431.029,417.014,14.014999999999986,M+H,2000,0.5
CCMSLIB00000845029,CCMSLIB00000854090,1,393.227,377.232,15.994999999999948,M+H,2000,0.5
CCMSLIB00000854901,CCMSLIB00000851026,1,445.132,429.137,15.995000000000005,M+Na,2000,0.5
CCMSLIB00005721521,CCMSLIB00005721314,1,541.173,395.134,146.039,[M+H]+,2000,0.5
CCMSLIB00000845089,CCMSLIB00000846890,1,371.149,303.086,68.06299999999999,M+H,2000,0.5
CCMSLIB00000845378,CCMSLIB00000847988,1,595.165,579.171,15.993999999999915,M+H,2000,0.5
CCMSLIB00000847461,CCMSLIB00000848129,1,379.117,259.096,120.02100000000002,M+H,2000,0.5
CCMSLIB00000853044,CCMSLIB00000852242,1,491.176,359.134,132.04199999999997,M+H,2000,0.5
CCMSLIB00000854795,CCMSLIB00000855549,1,1121.54,1105.54,16.0,M+H,2000,0.5
CCMSLIB00000845044,CCMSLIB00000846364,1,259.037,225.075,33.96199999999999,M+H,2000,0.5
CCMSLIB00000850537,CCMSLIB00000854407,1,784.242,742.232,42.00999999999999,M+Na,2000,0.5
CCMSLIB00000845498,CCMSLIB00000847431,1,301.107,285.112,15.995000000000005,M+H,2000,0.5
CCMSLIB00000848610,CCMSLIB00000848486,1,625.176,479.118,146.05800000000005,M+H,2000,0.5
CCMSLIB00000845637,CCMSLIB00000848751,1,601.119,449.108,152.01100000000002,M+H,2000,0.5
CCMSLIB00000852649,CCMSLIB00000852193,1,677.205,661.21,15.995000000000005,M+Na,2000,0.5
CCMSLIB00000848846,CCMSLIB00000848751,1,611.16,449.108,162.05199999999996,M+H,2000,0.5
CCMSLIB00000846026,CCMSLIB00000848486,1,493.097,479.118,13.978999999999985,M+H,2000,0.5
CCMSLIB00000853669,CCMSLIB00000848164,1,369.118,355.102,14.01600000000002,M+H,2000,0.5
CCMSLIB00000853603,CCMSLIB00000854700,1,552.257,494.251,58.00599999999997,M+Na,2000,0.5
CCMSLIB00005721550,CCMSLIB00005722861,1,803.354,667.23,136.12400000000002,[2M+Na]+,2000,0.5
CCMSLIB00000847998,CCMSLIB00000848336,1,325.143,257.081,68.06199999999995,M+H,2000,0.5
CCMSLIB00000846401,CCMSLIB00000848404,1,517.134,431.133,86.00100000000003,M+H,2000,0.5
CCMSLIB00000853762,CCMSLIB00000851521,1,267.159,251.164,15.995000000000005,M+H,2000,0.5
CCMSLIB00000854149,CCMSLIB00000850612,1,369.181,353.186,15.995000000000005,M+H,2000,0.5
CCMSLIB00000847621,CCMSLIB00000848300,1,271.06,255.065,15.995000000000005,M+H,2000,0.5
CCMSLIB00000849922,CCMSLIB00000855735,1,549.158,533.163,15.995000000000005,M+Na,2000,0.5
CCMSLIB00005722854,CCMSLIB00005722852,1,391.152,307.094,84.05799999999999,[M+Na]+,2000,0.5
CCMSLIB00000848763,CCMSLIB00000846138,1,387.092,371.097,15.995000000000005,M+H,2000,0.5
CCMSLIB00005722780,CCMSLIB00005722786,1,791.38,563.246,228.13400000000001,[M+K]+,2000,0.5
CCMSLIB00000848525,CCMSLIB00000845303,1,627.155,465.102,162.053,M+H,2000,0.5
CCMSLIB00000847481,CCMSLIB00000848383,1,361.092,319.081,42.01099999999997,M+H,2000,0.5
CCMSLIB00000848864,CCMSLIB00000845720,1,563.176,401.123,162.05300000000005,M+H,2000,0.5
CCMSLIB00000845600,CCMSLIB00000847323,1,415.138,401.123,14.014999999999986,M+H,2000,0.5
CCMSLIB00000852947,CCMSLIB00000856162,1,351.253,337.237,14.015999999999963,M+H,2000,0.5
CCMSLIB00000853803,CCMSLIB00000850399,1,475.192,450.197,24.995000000000005,M+NH4,2000,0.5
CCMSLIB00000854797,CCMSLIB00000855551,1,1143.52,1127.52,16.0,M+Na,2000,0.5
CCMSLIB00005721909,CCMSLIB00005722837,1,817.419,775.41,42.009000000000015,[M+Na]+,2000,0.5
CCMSLIB00000845500,CCMSLIB00000847640,1,327.18,285.169,42.011000000000024,M+H,2000,0.5
CCMSLIB00000851670,CCMSLIB00000853995,1,486.2,470.205,15.995000000000005,M+Na,2000,0.5
CCMSLIB00000851619,CCMSLIB00000855712,1,516.259,386.233,130.026,M+H,2000,0.5
CCMSLIB00000847735,CCMSLIB00000848165,1,386.145,372.129,14.015999999999963,M+NH4,2000,0.5
CCMSLIB00000847949,CCMSLIB00000847448,1,343.153,327.158,15.995000000000005,M-H2O+H,2000,0.5
CCMSLIB00000856077,CCMSLIB00000851863,1,787.46,773.445,14.014999999999986,M+Na,2000,0.5
CCMSLIB00000852839,CCMSLIB00000850339,1,969.539,955.524,14.014999999999986,M+Na,2000,0.5
CCMSLIB00000846841,CCMSLIB00000845309,1,211.144,197.128,14.01600000000002,M+H,2000,0.5
CCMSLIB00005722370,CCMSLIB00005722360,1,663.358,621.347,42.01099999999997,[M-H2O+H]+,2000,0.5
CCMSLIB00005722441,CCMSLIB00005722796,1,833.391,819.375,14.015999999999963,[M+K]+,2000,0.5
CCMSLIB00000854108,CCMSLIB00000852581,1,391.211,333.205,58.00600000000003,M-H2O+H,2000,0.5
CCMSLIB00000846884,CCMSLIB00000847506,1,663.153,647.158,15.995000000000005,M+Na,2000,0.5
CCMSLIB00000847956,CCMSLIB00000846887,1,231.101,163.039,68.06200000000001,M+H,2000,0.5
CCMSLIB00000845295,CCMSLIB00000848427,1,443.243,401.232,42.01099999999997,M+H,2000,0.5
CCMSLIB00000853836,CCMSLIB00000855173,1,307.079,293.1,13.978999999999985,M+Na,2000,0.5
CCMSLIB00000847267,CCMSLIB00000853430,1,451.161,435.166,15.995000000000005,M+H,2000,0.5
CCMSLIB00000853262,CCMSLIB00000855173,1,336.105,293.1,43.004999999999995,M+Na,2000,0.5
CCMSLIB00005722445,CCMSLIB00005722839,1,777.426,735.417,42.009000000000015,[M-H2O+H]+,2000,0.5
CCMSLIB00000848205,CCMSLIB00000848946,1,425.232,383.221,42.011000000000024,M+H,2000,0.5
CCMSLIB00000856116,CCMSLIB00000851750,1,325.191,295.18,30.010999999999967,M+H,2000,0.5
CCMSLIB00000846161,CCMSLIB00000847508,1,517.134,355.102,162.03200000000004,M+H,2000,0.5
CCMSLIB00000846416,CCMSLIB00000846509,1,444.202,404.171,40.031000000000006,M+NH4,2000,0.5
CCMSLIB00000846793,CCMSLIB00000846617,1,345.133,329.138,15.995000000000005,M+H,2000,0.5
CCMSLIB00000845361,CCMSLIB00000848300,1,285.075,255.065,30.00999999999999,M+H,2000,0.5
CCMSLIB00000847119,CCMSLIB00000846863,1,557.144,543.128,14.015999999999963,M+H,2000,0.5
CCMSLIB00005721899,CCMSLIB00005722260,1,399.144,369.133,30.011000000000024,[M-H2O+H]+,2000,0.5
CCMSLIB00000848143,CCMSLIB00000848249,1,617.113,465.102,152.01100000000008,M+H,2000,0.5
CCMSLIB00000849034,CCMSLIB00000846117,1,355.154,287.091,68.06299999999999,M+H,2000,0.5
CCMSLIB00000846498,CCMSLIB00000847905,1,763.52,577.394,186.12599999999998,M+H,2000,0.5
CCMSLIB00000854397,CCMSLIB00000855995,1,977.414,919.408,58.00599999999997,M+H,2000,0.5
CCMSLIB00005722610,CCMSLIB00005722301,1,799.294,631.179,168.115,[2M+Na]+,2000,0.5
CCMSLIB00000853372,CCMSLIB00000849358,1,537.306,375.253,162.05300000000005,M+H,2000,0.5
CCMSLIB00000846215,CCMSLIB00000848328,1,1085.6,1071.58,14.019999999999982,M+H,2000,0.5
CCMSLIB00000851180,CCMSLIB00000855105,1,331.19,315.195,15.995000000000005,M-H2O+H,2000,0.5
CCMSLIB00000848162,CCMSLIB00000847509,1,661.176,517.134,144.04200000000003,M+H,2000,0.5
CCMSLIB00000854773,CCMSLIB00000851646,1,930.542,914.547,15.995000000000005,M+NH4,2000,0.5
CCMSLIB00000848453,CCMSLIB00000848620,1,806.141,654.13,152.01099999999997,M+NH4,2000,0.5
