id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy,sirius_availability
CCMSLIB00000855420,CCMSLIB00000846974,0.0,0.6666666666666666,0.5450973814372355,0.0,27,0.914486480469527,30,12,18,390.147,44.02600000000001,54,0.5833333333333334,1.7142857142857142,0.0685426291502313,True
CCMSLIB00000854553,CCMSLIB00000854152,0.0,0.6666666666666666,0.400329618597963,0.1,21,0.4525942309010918,44,18,26,291.159,15.995000000000005,99,0.1111111111111111,1.5,0.0070014866723226,True
CCMSLIB00000849354,CCMSLIB00000851939,1.0,1.0,0.2554688054393053,1.0,27,0.8101076054925067,73,0,73,373.237,162.05299999999994,99,0.0,-1.0,0.0,True
CCMSLIB00000850839,CCMSLIB00000850844,1.0,1.0,0.3071332441007004,1.0,37,0.8484834872994809,55,6,49,516.259,42.01099999999997,97,0.6666666666666666,41.5,0.0866671446132291,True
CCMSLIB00000852234,CCMSLIB00000854335,0.125,1.0,0.876276713592758,0.8717948717948718,40,0.9935164912460662,5,4,1,569.186,15.995000000000005,7,1.0,3.25,0.3619240309146329,True
CCMSLIB00000847513,CCMSLIB00000847938,1.0,1.0,0.2972345651963361,1.0,53,0.9870026338114584,88,0,88,755.639,162.053,100,0.0,-1.0,0.0,True
CCMSLIB00000855973,CCMSLIB00000855113,0.0,0.625,0.5488117019514135,0.5454545454545454,23,0.6984402035341121,13,6,7,326.16,15.994999999999948,25,1.0,8.166666666666666,0.3169944887261771,True
CCMSLIB00005721597,CCMSLIB00005721171,0.0,0.5,0.0966728498427564,0.5,29,0.7015953666544203,17,0,17,401.125,162.053,49,0.0,-1.0,0.0,False
CCMSLIB00000854585,CCMSLIB00005721281,0.0,0.5714285714285714,0.7194510935196587,0.775,41,0.318975996028205,38,35,3,583.202,13.980999999999996,100,0.5714285714285714,85.1,0.6678331370145137,True
CCMSLIB00000847842,CCMSLIB00000848960,0.0,0.4166666666666667,0.1022200875532566,0.032258064516129,32,0.9979652158465137,2,0,2,449.108,146.05699999999996,6,0.0,-1.0,0.0,True
CCMSLIB00000848962,CCMSLIB00000845944,1.0,1.0,1.0,1.0,16,0.4395573553583657,27,15,12,223.06,14.014999999999986,57,0.8,3.9166666666666665,0.3323796313275928,True
CCMSLIB00000853807,CCMSLIB00000849705,0.0,0.2727272727272727,0.3042724583040841,0.2,56,0.9473195454168885,63,1,62,795.453,162.05200000000002,99,1.0,17.0,0.0666726533064965,True
CCMSLIB00000846809,CCMSLIB00000847229,0.0,0.6818181818181818,0.6644437943246909,0.9803921568627452,52,0.9037913216094696,7,1,6,741.223,146.03700000000003,8,1.0,167.0,0.3752610873953533,True
CCMSLIB00000847801,CCMSLIB00000845271,0.0,0.8125,0.7243464687036206,0.8928571428571429,29,0.6654318643941748,56,5,51,405.191,14.015000000000043,97,0.6,3.0,0.090607199065411,True
CCMSLIB00000853807,CCMSLIB00000854066,0.0,0.8181818181818182,0.4281361803742902,0.3454545454545454,56,0.1635386619939986,29,0,29,795.453,162.05200000000002,99,0.0,-1.0,0.0,True
CCMSLIB00000855420,CCMSLIB00000848681,0.0,0.6666666666666666,0.5075360813777897,0.0,27,0.5690588995615546,27,2,25,390.147,129.04199999999997,54,0.5,1.0,0.0,True
CCMSLIB00000846729,CCMSLIB00000848160,0.0,0.6153846153846154,0.500972656824126,0.5483870967741935,32,0.9253286370690844,9,6,3,443.097,15.995000000000005,22,1.0,12.0,2.118547532644965,True
CCMSLIB00000847965,CCMSLIB00000847182,0.0,0.6875,0.6927326515674423,0.8,41,0.8804002815943998,23,22,1,579.171,14.014999999999986,45,0.6818181818181818,17.066666666666666,0.4580966001112116,True
CCMSLIB00000846617,CCMSLIB00000846793,1.0,1.0,0.708879899962605,1.0,24,0.334234370931665,19,9,10,329.138,15.995000000000005,34,0.6666666666666666,1.1666666666666667,0.0203866817811748,True
CCMSLIB00000847742,CCMSLIB00000848725,0.0,0.7,0.7028135612193784,0.8,21,0.9577061070593608,13,1,12,295.117,84.05799999999999,29,1.0,3.0,0.0438975288479181,True
CCMSLIB00000848355,CCMSLIB00000845616,0.0,0.2941176470588235,0.4367640554055924,0.2857142857142857,43,0.9987030792112852,6,0,6,611.16,146.058,6,0.0,-1.0,0.0,True
CCMSLIB00000848861,CCMSLIB00000846735,0.0,0.0,0.0,0.0,32,0.0,0,0,0,449.108,162.05199999999996,4,0.0,-1.0,0.0,True
CCMSLIB00000852655,CCMSLIB00000850918,0.5,1.0,0.8254223362651266,0.981132075471698,54,0.5391989190265414,64,16,48,767.421,15.995000000000005,100,0.625,2.3,0.0857090623993848,True
CCMSLIB00000848655,CCMSLIB00000848318,0.0,0.4166666666666667,0.3603387537854977,0.5333333333333333,31,0.6779591195003764,3,0,3,433.113,168.00600000000003,10,0.0,-1.0,0.0,True
CCMSLIB00000847450,CCMSLIB00000846494,0.0,0.3125,0.2387490929356802,0.5666666666666667,31,0.0232880721288372,4,1,3,435.092,14.01600000000002,18,1.0,14.0,0.4733581129552555,True
CCMSLIB00005721546,CCMSLIB00000847225,0.0,0.0,0.0,0.0,53,0.0,0,0,0,757.26,14.009999999999993,14,0.0,-1.0,0.0,False
CCMSLIB00005721250,CCMSLIB00000848608,0.0833333333333333,1.0,0.8063419852613023,0.8709677419354839,32,0.9960190797605584,4,4,0,457.134,30.00999999999999,5,0.5,1.0,0.0,False
CCMSLIB00000847323,CCMSLIB00000845600,0.0,0.8,0.6900747736866204,0.6428571428571429,29,0.7045483846901871,35,16,19,401.123,14.014999999999986,91,0.5,5.125,0.267297717043248,True
CCMSLIB00000853799,CCMSLIB00000850239,0.0,0.6666666666666666,0.7410578221235509,0.5,33,0.702448565604966,55,8,47,455.352,15.995000000000005,98,0.25,2.0,0.0082747981246564,True
CCMSLIB00000847946,CCMSLIB00000848433,0.0,0.8888888888888888,0.7010644053817832,0.6111111111111112,19,0.0472602639892204,6,6,0,265.07,43.99000000000001,15,0.5,4.333333333333333,0.2660614133550445,True
CCMSLIB00000853452,CCMSLIB00000854941,0.0,0.7,0.598933089941797,0.5909090909090909,23,0.9492548794426372,44,31,13,319.118,33.96100000000001,57,0.4193548387096774,3.0,0.29733875831008,True
CCMSLIB00005721729,CCMSLIB00000847680,0.25,1.0,0.6214084109828596,0.8695652173913043,24,0.5559826665592307,6,1,5,347.135,132.041,14,0.0,-1.0,0.0,False
CCMSLIB00000848457,CCMSLIB00000848866,0.0,0.4,0.4391063098713588,0.4594594594594595,38,0.9175003788908054,74,15,59,535.144,30.010999999999967,98,0.8,155.25,0.3233020868828521,True
CCMSLIB00000848072,CCMSLIB00000848318,0.0,0.8333333333333334,0.4004791440324778,0.2068965517241379,30,0.6922124690828865,3,0,3,419.097,182.02200000000005,8,0.0,-1.0,0.0,True
CCMSLIB00000847206,CCMSLIB00000848069,0.0,0.75,0.4498642835709456,0.2777777777777778,19,0.5202696074064449,8,8,0,259.06,14.014999999999986,23,0.875,5.285714285714286,0.4048227608406747,True
CCMSLIB00000845821,CCMSLIB00005721867,0.0,0.5,0.3238267713470443,0.125,41,0.0642611308797465,13,1,12,581.186,132.04399999999998,26,1.0,1.0,0.0,True
CCMSLIB00000851545,CCMSLIB00000853936,0.0,0.6666666666666666,0.6037853971780167,0.9696969696969696,34,0.8854631294717821,50,0,50,481.28,86.0,99,0.0,-1.0,0.0,True
CCMSLIB00000845056,CCMSLIB00000848249,0.1428571428571428,1.0,0.6722058932159862,0.8709677419354839,32,0.9989438350096126,8,5,3,449.108,15.993999999999971,8,1.0,5.8,1.5075434586560066,True
CCMSLIB00000845056,CCMSLIB00000849018,0.0,0.3333333333333333,0.0433861701705329,0.0,32,0.3182225675614386,2,0,2,449.108,146.036,8,0.0,-1.0,0.0,True
CCMSLIB00000845060,CCMSLIB00000845828,0.0,0.4705882352941176,0.6039670985842877,0.926829268292683,42,0.9864372552670846,4,0,4,595.165,146.058,5,0.0,-1.0,0.0,True
CCMSLIB00000850695,CCMSLIB00000854242,1.0,1.0,0.6600447330071486,1.0,34,0.9868723448419668,12,0,12,475.233,42.01000000000005,14,0.0,-1.0,0.0,True
CCMSLIB00000848866,CCMSLIB00005721178,0.0,0.7333333333333333,0.5439772594327021,0.5641025641025641,40,0.7726955622331253,62,29,33,565.155,30.012000000000057,98,0.5862068965517241,77.3529411764706,0.8546294036142703,True
CCMSLIB00000848621,CCMSLIB00000847684,0.0,0.25,0.2999313017103464,0.7307692307692307,53,0.9951941854351364,6,2,4,757.218,42.01100000000008,8,1.0,117.5,1.2630526313208934,True
CCMSLIB00000848338,CCMSLIB00000848366,0.0,0.2727272727272727,0.1070561277392197,0.0,22,0.1236133579423142,18,0,18,303.086,54.04699999999997,80,0.0,-1.0,0.0,True
CCMSLIB00000845349,CCMSLIB00000847534,0.0,0.6153846153846154,0.4238526375208603,0.1428571428571428,22,0.0099145124224117,1,0,1,303.159,120.02100000000002,13,0.0,-1.0,0.0,True
CCMSLIB00000847318,CCMSLIB00000847192,0.0,0.5625,0.3745178222018058,0.8148148148148148,28,0.5503344315089185,50,22,28,397.295,15.993999999999971,100,0.5454545454545454,6.666666666666667,0.3105766366719601,True
CCMSLIB00000847904,CCMSLIB00000848846,0.0,0.4166666666666667,0.1243109954199799,0.4666666666666667,31,0.995366979962604,2,0,2,435.092,176.06799999999998,10,0.0,-1.0,0.0,True
CCMSLIB00000846803,CCMSLIB00000846026,0.125,1.0,0.589536213655615,1.0,33,0.9851845793217342,7,3,4,463.087,30.00999999999999,8,0.6666666666666666,2.5,0.6923002409737982,True
CCMSLIB00000848072,CCMSLIB00000847842,0.0,0.8333333333333334,0.5593815920551066,0.6896551724137931,30,0.9992760005306064,6,0,6,419.097,30.011000000000024,8,0.0,-1.0,0.0,True
CCMSLIB00005721269,CCMSLIB00000848314,0.0,0.9375,0.5408127072016973,0.4,31,0.02726430873293,4,2,2,435.094,14.01400000000001,6,1.0,8.0,2.228746049519036,False
CCMSLIB00000845303,CCMSLIB00000848846,0.0,0.3333333333333333,0.1722793164658237,0.15625,33,0.9974551349368406,3,0,3,465.102,146.058,11,0.0,-1.0,0.0,True
CCMSLIB00000855712,CCMSLIB00000852729,0.1,1.0,0.7327954369488409,0.8518518518518519,28,0.7292386887955337,9,6,3,386.233,44.02600000000001,11,0.8333333333333334,1.2,0.0630133800509041,True
CCMSLIB00000848330,CCMSLIB00000848069,0.0,0.125,0.051417248131599,0.1176470588235294,18,0.5190480156318981,10,2,8,243.065,30.00999999999999,22,0.5,7.0,0.0420410944983431,True
CCMSLIB00005722529,CCMSLIB00005722306,0.0,0.8181818181818182,0.6797105579859762,0.55,21,0.7161268928244648,19,17,2,295.118,14.014999999999986,25,1.0,6.529411764705882,1.5321384855300435,False
CCMSLIB00005721504,CCMSLIB00000847579,0.0,0.7857142857142857,0.7524582176784054,0.8275862068965517,30,0.1166317028588228,16,9,7,411.145,15.992999999999997,98,0.5555555555555556,2.6,0.0234458850402611,False
CCMSLIB00000845056,CCMSLIB00000848930,0.0,0.3333333333333333,0.133632297189663,0.0,32,0.9987749631147024,3,0,3,449.108,132.04199999999997,8,0.0,-1.0,0.0,True
CCMSLIB00000847467,CCMSLIB00000848557,0.0,0.3333333333333333,0.3932734367539249,0.4615384615384615,40,0.6131608668281053,62,23,39,565.155,14.016000000000076,99,0.6521739130434783,150.06666666666666,0.4580681776077712,True
CCMSLIB00000848798,CCMSLIB00000848722,1.0,1.0,0.610784306543364,1.0,20,0.0093042990728326,2,0,2,263.07,30.011000000000024,13,0.0,-1.0,0.0,True
CCMSLIB00000848363,CCMSLIB00000855051,0.5,1.0,0.5599241993632041,0.9696969696969696,34,0.649173379652879,48,0,48,465.177,70.04200000000003,100,0.0,-1.0,0.0,True
CCMSLIB00000847742,CCMSLIB00000845091,0.0,0.6,0.6146668307425441,0.7,21,0.0730435249372481,10,0,10,295.117,82.04199999999997,29,0.0,-1.0,0.0,True
CCMSLIB00000848129,CCMSLIB00000847382,0.0,0.5454545454545454,0.1762023770750115,0.1111111111111111,19,0.1405345167761437,2,2,0,259.096,12.0,20,1.0,1.0,0.0,True
CCMSLIB00005721874,CCMSLIB00000846078,0.0,0.0,0.4911479851249548,0.9615384615384616,27,0.551201645365673,8,4,4,387.238,14.014999999999986,12,0.75,6.0,1.9725584295668688,False
CCMSLIB00000846158,CCMSLIB00000847783,0.0,0.7142857142857143,0.7269288822930916,0.8333333333333334,25,0.9723213246412354,7,0,7,355.102,162.03200000000004,11,0.0,-1.0,0.0,True
CCMSLIB00000847785,CCMSLIB00000847577,0.0,0.8571428571428571,0.5540264229604623,0.2,16,0.1339852637446827,8,5,3,217.049,68.06300000000002,52,0.6,4.333333333333333,0.0350618378449912,True
CCMSLIB00000848325,CCMSLIB00000847803,0.0,0.8,0.8490725890231768,0.8484848484848485,34,0.5742549231043258,48,20,28,479.336,15.995000000000005,98,0.6,7.333333333333333,0.1419173330260305,True
CCMSLIB00005722258,CCMSLIB00005721898,0.0769230769230769,1.0,0.7476272176289545,0.7037037037037037,28,0.607366477558326,6,3,3,387.144,30.00999999999999,29,1.0,1.3333333333333333,0.0239016269158601,False
CCMSLIB00000851650,CCMSLIB00000847665,0.0,0.3846153846153846,0.3367594007420516,0.96,26,0.0064002942475701,6,3,3,359.149,12.0,17,1.0,5.0,0.2557255262345795,True
CCMSLIB00000853110,CCMSLIB00000850221,0.0,0.84,0.4338602593880979,0.34375,65,0.9990227831767654,9,0,9,927.313,132.0469999999999,10,0.0,-1.0,0.0,True
CCMSLIB00000848128,CCMSLIB00000849074,0.1428571428571428,1.0,0.7712026962284179,0.6875,17,0.745797051812837,7,3,4,223.075,15.995000000000005,12,0.6666666666666666,1.0,0.0,True
CCMSLIB00000845303,CCMSLIB00000847858,0.0,0.9166666666666666,0.5715755266618556,0.96875,33,0.9952446325735982,8,1,7,465.102,42.01100000000002,11,1.0,8.0,0.4170016757902504,True
CCMSLIB00000855458,CCMSLIB00000854548,0.0,0.7,0.6561378375819846,0.65,21,0.4693886901283836,21,4,17,291.268,13.979000000000042,94,0.75,2.333333333333333,0.0094954702686897,True
CCMSLIB00000848655,CCMSLIB00000848930,0.0,0.4166666666666667,0.2137377456912167,0.0,31,0.9966863837767248,3,0,3,433.113,148.03699999999998,10,0.0,-1.0,0.0,True
CCMSLIB00000847621,CCMSLIB00000847433,0.1428571428571428,1.0,0.7605440323585089,0.8421052631578947,20,0.8787754237445571,7,5,2,271.06,15.995000000000005,21,0.6,2.6666666666666665,0.3846885315644719,True
CCMSLIB00000847752,CCMSLIB00005721617,0.0,0.5,0.1573984605284602,0.09375,33,0.9417088330031512,6,2,4,465.102,14.017000000000053,11,0.5,1.0,0.0,True
CCMSLIB00000849017,CCMSLIB00000846809,0.0,0.5882352941176471,0.4086187833721171,0.1,41,0.9773776935493762,6,0,6,579.171,162.0519999999999,6,0.0,-1.0,0.0,True
CCMSLIB00000855420,CCMSLIB00000850596,0.0,0.6666666666666666,0.5434405464001356,0.0,27,0.8785775022671076,28,11,17,390.147,130.026,54,0.6363636363636364,1.7142857142857142,0.0685426291502313,True
CCMSLIB00000847772,CCMSLIB00000845854,0.0,0.3846153846153846,0.1812270836717663,0.84375,33,0.9874678918038,5,0,5,463.123,132.04199999999997,12,0.0,-1.0,0.0,True
CCMSLIB00000848072,CCMSLIB00000848655,0.0,0.8333333333333334,0.7778443995730484,0.8275862068965517,30,0.9970530490692648,7,0,7,419.097,14.01600000000002,8,0.0,-1.0,0.0,True
CCMSLIB00000854795,CCMSLIB00000849520,0.0,0.5925925925925926,0.2669671081562122,0.3896103896103896,78,0.7367484165283545,50,1,49,1121.54,162.04999999999995,100,1.0,29.0,0.0251369259073225,True
CCMSLIB00000855009,CCMSLIB00000854620,0.0,0.8181818181818182,0.7035277842594875,0.5925925925925926,28,0.0627013582863179,16,4,12,392.243,15.995000000000005,44,0.0,-1.0,0.0,True
CCMSLIB00000846513,CCMSLIB00000848928,0.1666666666666666,1.0,0.8627365449687053,0.8571428571428571,29,0.9825109941666856,12,8,4,403.138,15.995000000000005,19,0.625,1.2,0.0364814305557865,True
CCMSLIB00000846318,CCMSLIB00000845579,0.0,0.5,0.3405259089510809,0.8888888888888888,19,0.4417578447016942,12,6,6,259.06,14.014999999999986,22,1.0,6.0,0.5889867121209068,True
CCMSLIB00000845051,CCMSLIB00000847382,0.5,1.0,0.6393719221835528,0.9444444444444444,19,0.9401086507140358,6,3,3,257.081,14.014999999999986,19,0.6666666666666666,1.0,0.0,True
CCMSLIB00000853270,CCMSLIB00000855678,0.0,0.7058823529411765,0.5752837930360465,0.5135135135135135,38,0.0376858675981959,6,2,4,551.197,146.03700000000003,40,1.0,17.0,0.3956860145105076,True
CCMSLIB00000845051,CCMSLIB00000845389,0.0,0.7777777777777778,0.7119787926296728,0.8333333333333334,19,0.0636027534065078,8,1,7,257.081,68.06199999999995,19,1.0,1.0,0.0,True
CCMSLIB00000848157,CCMSLIB00000848426,0.0,0.25,0.1389790791238343,0.0,25,0.9018834920173912,42,24,18,347.076,14.015999999999964,56,0.9583333333333334,7.869565217391305,1.1233763592548909,True
CCMSLIB00000845788,CCMSLIB00000845044,0.0,0.7142857142857143,0.7096436547408225,0.7333333333333333,16,0.248075704293462,24,20,4,225.075,33.96199999999999,41,0.85,4.529411764705882,0.651961732311462,True
CCMSLIB00000852228,CCMSLIB00000855266,0.0,0.7777777777777778,0.7158282594154463,0.85,21,0.3908455423877995,35,13,22,291.159,15.995000000000005,49,0.3076923076923077,2.5,0.0455261993181095,True
CCMSLIB00005722860,CCMSLIB00005722626,0.0526315789473684,1.0,0.6312645178613785,0.4347826086956521,24,0.7874803753974982,3,2,1,323.128,68.06299999999999,6,1.0,1.0,0.0,False
CCMSLIB00000848637,CCMSLIB00000847898,0.05,1.0,0.6442362744298793,0.5806451612903226,32,0.8342643094024119,2,2,0,447.092,30.00999999999999,3,0.5,1.0,0.0,True
CCMSLIB00000846735,CCMSLIB00000845928,0.0,0.6470588235294118,0.272396445209664,0.1666666666666666,43,0.5969281725487232,5,2,3,611.16,262.048,7,1.0,32.5,0.6677620167763264,True
CCMSLIB00000848518,CCMSLIB00000848617,0.0909090909090909,1.0,0.55718582185851,0.5,19,0.049746575100204,1,0,1,265.216,122.03699999999998,4,0.0,-1.0,0.0,True
CCMSLIB00000845054,CCMSLIB00005721860,0.5,1.0,0.7835666981916649,1.0,22,0.6254054901950401,20,0,20,305.102,82.04200000000003,47,0.0,-1.0,0.0,True
CCMSLIB00000850108,CCMSLIB00000847351,0.0,0.782608695652174,0.4740523028734582,0.9074074074074074,55,0.6522421859082455,56,0,56,785.505,294.0949999999999,99,0.0,-1.0,0.0,True
CCMSLIB00000847485,CCMSLIB00000845063,0.0,0.6,0.658060716801159,0.7142857142857143,22,0.6082847032852092,15,12,3,303.05,15.995000000000005,33,0.9166666666666666,17.272727272727273,1.119687992586998,True
CCMSLIB00000848221,CCMSLIB00000849044,0.0,0.75,0.5077315754147541,0.1463414634146341,42,0.945510077161975,27,13,14,597.181,14.015999999999964,33,1.0,20.692307692307693,1.2909324209574686,True
CCMSLIB00000846916,CCMSLIB00000848750,0.05,1.0,0.6781984007463734,0.9,31,0.9510548358128106,3,2,1,433.113,14.014999999999986,8,0.5,1.0,0.0,True
CCMSLIB00000846117,CCMSLIB00000845947,0.0,0.6363636363636364,0.6590142996068404,0.55,21,0.9753299733244958,12,8,4,287.091,15.995000000000005,21,1.0,2.0,1.636651283597404,True
CCMSLIB00000845488,CCMSLIB00000847910,0.0,0.7142857142857143,0.6703200996612344,0.25,13,0.0206496027442909,6,1,5,177.054,82.042,45,1.0,1.0,0.0,True
CCMSLIB00000848337,CCMSLIB00000848341,0.0,0.1,0.0573778651789033,0.6,21,0.3394520823194232,13,0,13,291.086,132.04199999999997,42,0.0,-1.0,0.0,True
CCMSLIB00000848699,CCMSLIB00000847160,0.0,0.75,0.4442863094328786,0.1219512195121951,42,0.0092142891447798,1,1,0,595.165,14.016000000000076,6,1.0,7.0,0.7596608009622353,True
CCMSLIB00000851750,CCMSLIB00000856116,0.0,0.7272727272727273,0.626405790700304,0.6190476190476191,22,0.7955678760797075,38,27,11,295.18,30.010999999999967,74,0.5185185185185185,1.3571428571428572,0.0888935499814905,True
CCMSLIB00000845835,CCMSLIB00000848699,0.0,0.25,0.4175114349420123,0.7,41,0.9997543975695572,4,0,4,581.15,14.014999999999986,4,0.0,-1.0,0.0,True
CCMSLIB00000848450,CCMSLIB00000845374,0.05,1.0,0.7561279967211398,0.8,31,0.9991032475671046,3,2,1,433.113,15.995000000000005,4,0.5,1.0,0.0,True
CCMSLIB00000853348,CCMSLIB00000853333,0.125,1.0,0.7274885251023592,0.896551724137931,30,0.9970343796991726,7,2,5,423.14,42.00999999999999,9,1.0,1.0,0.0,True
CCMSLIB00000847842,CCMSLIB00000849018,0.0,0.3333333333333333,0.0433861701705329,0.0,32,0.3183131216707546,2,0,2,449.108,146.036,6,0.0,-1.0,0.0,True
CCMSLIB00000847433,CCMSLIB00000846413,0.0,0.3,0.4731695602099608,0.6,21,0.0530946886306934,5,0,5,287.055,132.04199999999997,16,0.0,-1.0,0.0,True
CCMSLIB00000848118,CCMSLIB00000846723,0.125,1.0,0.5931263519549936,0.65,21,0.9702280941232124,3,1,2,289.07,15.995000000000005,4,1.0,5.0,0.2231435513142097,True
CCMSLIB00000855246,CCMSLIB00000854747,0.0,0.9,0.345963860566257,0.2142857142857142,29,0.6054813544132793,34,8,26,402.3,15.995000000000005,68,0.125,2.0,0.0101933408905874,True
CCMSLIB00000846657,CCMSLIB00000847711,0.0833333333333333,1.0,0.4947995757060656,0.6818181818181818,23,0.7548821526321583,10,6,4,315.159,15.995000000000005,26,0.8333333333333334,2.8,1.1996778125075975,True
CCMSLIB00000848126,CCMSLIB00000847463,0.0,0.7333333333333333,0.3780323870816519,0.3809523809523809,43,0.9979690755335549,4,0,4,611.16,146.058,6,0.0,-1.0,0.0,True
CCMSLIB00000847549,CCMSLIB00000846871,0.0,0.9090909090909092,0.7136553694965934,0.8636363636363636,23,0.0846567034028708,10,9,1,305.117,30.010999999999967,44,0.7777777777777778,3.142857142857143,0.2107929844001197,True
CCMSLIB00000845427,CCMSLIB00000847773,0.0,0.5555555555555556,0.5606038242366479,0.2195121951219512,42,0.9728993723050842,21,10,11,597.181,14.015999999999964,30,0.8,21.5,0.9777136379249792,True
CCMSLIB00000847757,CCMSLIB00000848525,0.0,0.7647058823529411,0.603303066329021,0.8809523809523809,43,0.9714374956190184,7,2,5,611.16,15.995000000000005,20,1.0,14.0,0.936795406883687,True
CCMSLIB00000848133,CCMSLIB00000847898,0.0555555555555555,1.0,0.5374239812562951,0.5,33,0.997186072798912,6,4,2,461.108,15.993999999999971,6,0.75,1.0,0.0,True
CCMSLIB00000847858,CCMSLIB00000846043,0.0,0.5,0.3780778815548819,0.9428571428571428,36,0.9967698106417784,14,1,13,507.113,43.98999999999995,15,1.0,9.0,0.1013509723765167,True
CCMSLIB00000845303,CCMSLIB00000848355,0.0,0.3333333333333333,0.1722793164658237,0.15625,33,0.9971126002204233,3,0,3,465.102,146.058,11,0.0,-1.0,0.0,True
CCMSLIB00000854089,CCMSLIB00000852383,0.0,0.9230769230769232,0.7584917034981136,0.75,29,0.9994715237950804,5,5,0,409.124,14.015999999999964,7,1.0,2.8,0.5399321242246308,True
