id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010123009,CCMSLIB00010112913,0.0,0.9,0.4528969989328862,0.925925925925926,28,0.7453707233580225,34,3,31,389.098,14.015999999999964,99,1.0,23.33333333333333,0.1500929044788298
CCMSLIB00010104961,CCMSLIB00010120363,0.0,0.0,0.0,0.0,18,0.0,0,0,0,239.07,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010103748,CCMSLIB00010116335,0.0,0.0,0.0,0.0,21,0.0,0,0,0,273.091,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010115672,CCMSLIB00010117783,0.0,0.7272727272727273,0.7869668291788624,0.5625,17,0.777230415020928,9,5,4,225.091,15.995000000000005,21,1.0,2.8,0.3060305146373018
CCMSLIB00010105873,CCMSLIB00010104777,0.0,0.0,0.0,0.0,19,0.0,0,0,0,255.065,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010104762,CCMSLIB00010105229,0.0,0.8421052631578947,0.5541534745829397,0.945945945945946,38,0.992224374391732,14,3,11,507.264,28.03200000000004,14,0.6666666666666666,24.0,1.0677044820422754
CCMSLIB00010114749,CCMSLIB00010107002,0.0,0.0,0.0,0.0,19,0.0,0,0,0,253.086,88.01599999999996,5,0.0,-1.0,0.0
CCMSLIB00010110548,CCMSLIB00010113189,0.0,0.625,0.7224167154146172,0.9285714285714286,15,0.0872045885924333,5,1,4,205.097,100.016,7,1.0,2.0,0.0990210257942778
CCMSLIB00010116978,CCMSLIB00010105494,0.0,0.9333333333333332,0.566893157972697,0.0869565217391304,24,0.570610786007104,6,1,5,340.111,28.031999999999982,10,1.0,10.0,0.6393420639589894
CCMSLIB00010114531,CCMSLIB00010106370,0.0,0.2857142857142857,0.2114203330778075,0.0,13,0.1475977237228824,3,1,2,183.065,14.015999999999991,15,1.0,5.0,0.1221720975832207
CCMSLIB00010103211,CCMSLIB00010115335,0.0,0.0,0.0,0.0,9,0.0,0,0,0,121.051,45.98799999999999,1,0.0,-1.0,0.0
CCMSLIB00010102361,CCMSLIB00010111723,0.0,0.0,0.0,0.0,10,0.0,0,0,0,132.081,55.99000000000001,8,0.0,-1.0,0.0
CCMSLIB00010117936,CCMSLIB00010109944,0.0,0.0,0.0,0.0,21,0.0,0,0,0,287.055,14.01600000000002,9,0.0,-1.0,0.0
CCMSLIB00010126518,CCMSLIB00010102911,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,15.99499999999999,3,0.0,-1.0,0.0
CCMSLIB00010106445,CCMSLIB00010119867,0.0,0.4545454545454545,0.6185517745686752,0.9411764705882352,18,0.9311227447942124,8,6,2,241.086,14.015999999999991,12,1.0,5.333333333333333,0.8547225648553396
CCMSLIB00010102903,CCMSLIB00010126904,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,14.015999999999991,3,0.0,-1.0,0.0
CCMSLIB00010103080,CCMSLIB00010126904,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,14.015999999999991,5,0.0,-1.0,0.0
CCMSLIB00010118616,CCMSLIB00010108934,0.0769230769230769,1.0,0.6485898979718362,0.6666666666666666,25,0.1424503203117267,1,1,0,354.102,30.011000000000024,4,1.0,1.0,0.0
CCMSLIB00010107830,CCMSLIB00010119428,0.0,0.7857142857142857,0.6371819023503983,0.7857142857142857,29,0.8373653269314622,4,0,4,406.133,26.01600000000002,6,0.0,-1.0,0.0
CCMSLIB00010120229,CCMSLIB00010106598,0.0,0.0,0.0,0.0,20,0.0,0,0,0,271.06,15.995000000000005,9,0.0,-1.0,0.0
CCMSLIB00010114942,CCMSLIB00010104096,0.0,0.0,0.0,0.0,18,0.0,0,0,0,237.091,55.00599999999997,11,0.0,-1.0,0.0
CCMSLIB00010112194,CCMSLIB00010126689,0.1,1.0,0.553505811547162,0.8181818181818182,12,0.9999202579404212,1,1,0,161.107,15.995000000000005,1,1.0,2.0,0.6931471805599453
CCMSLIB00010113461,CCMSLIB00010122154,0.0,0.6428571428571429,0.5268639141770627,0.0,27,0.8373421333224301,5,3,2,368.141,28.03100000000001,6,1.0,7.333333333333333,1.210049757117804
CCMSLIB00010115060,CCMSLIB00010105582,0.0,0.7692307692307693,0.7558060044869014,0.875,25,0.0068569185125053,2,1,1,340.154,85.053,28,1.0,6.0,0.1436247032337712
CCMSLIB00010115023,CCMSLIB00010104145,0.0,0.9,0.496716790159779,0.2222222222222222,19,0.2573192079986381,1,1,0,253.086,30.00999999999999,3,1.0,10.0,0.3160815469734789
