id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00010122119,CCMSLIB00010123721,0.04,0.555,0.4430500563479145,0.6716129032258061,32
CCMSLIB00010107989,CCMSLIB00010114706,0.02,0.4777777777777778,0.3866619363119357,0.0744444444444443,19
CCMSLIB00010115952,CCMSLIB00010108096,0.04,0.4183333333333333,0.3274136890240773,0.2382608695652175,24
CCMSLIB00010104397,CCMSLIB00010113786,0.02,0.676363636363636,0.6074324065061666,0.5380000000000003,21
CCMSLIB00010105424,CCMSLIB00010118688,0.02,0.682,0.6161354211803562,0.8011111111111114,19
CCMSLIB00010117921,CCMSLIB00010104003,0.08,0.54,0.4270058752569021,0.2825,9
CCMSLIB00010116286,CCMSLIB00010104476,0.04,0.6216666666666666,0.5355303395686876,0.2357894736842106,20
CCMSLIB00010114077,CCMSLIB00010119689,0.1,0.5028571428571428,0.4270017158208037,0.7440000000000001,11
CCMSLIB00010103725,CCMSLIB00010115196,0.04,0.7092307692307694,0.653048689347158,0.6950000000000003,25
CCMSLIB00010103167,CCMSLIB00010126592,0.12,0.3999999999999998,0.286648949646449,0.6254545454545459,12
CCMSLIB00010118870,CCMSLIB00010117367,0.02,0.3888888888888887,0.2813748457843488,0.6315789473684216,20
CCMSLIB00010105875,CCMSLIB00010107710,0.06,0.4422222222222222,0.3577619526408104,0.5644444444444449,19
CCMSLIB00010103327,CCMSLIB00010124699,0.1,0.6742857142857142,0.5995838952038192,0.6890909090909091,12
CCMSLIB00010106013,CCMSLIB00010106699,0.02,0.4236363636363636,0.3124729654585009,0.1620000000000001,21
CCMSLIB00010121278,CCMSLIB00010104729,0.08,0.4419999999999999,0.3296772099301415,0.4622222222222221,19
CCMSLIB00010122390,CCMSLIB00010111657,0.06,0.4599999999999999,0.3741398827890084,0.06,26
CCMSLIB00010111075,CCMSLIB00010111588,0.02,0.5025,0.3945292328615902,0.8400000000000002,13
CCMSLIB00010108688,CCMSLIB00010120945,0.02,0.4199999999999999,0.2922015136201902,0.4629629629629627,28
CCMSLIB00010111669,CCMSLIB00010125677,0.04,0.517142857142857,0.4064416312631045,0.765,13
CCMSLIB00010125867,CCMSLIB00010117459,0.12,0.5457142857142856,0.4658862873629029,0.585,13
CCMSLIB00010126542,CCMSLIB00010114072,0.04,0.7142857142857144,0.6611366752086865,0.1981818181818181,12
CCMSLIB00010111671,CCMSLIB00010124217,0.04,0.4657142857142858,0.3705041824967665,0.185,13
CCMSLIB00010106122,CCMSLIB00010107922,0.04,0.4800000000000001,0.3737900116206846,0.7546666666666668,16
CCMSLIB00010111341,CCMSLIB00010114155,0.08,0.5533333333333336,0.4522579515096119,0.4899999999999997,11
CCMSLIB00010125635,CCMSLIB00010125861,0.12,0.47,0.3762709218411724,0.6254545454545459,12
CCMSLIB00010110234,CCMSLIB00010125923,0.06,0.5979999999999999,0.5000335185301051,0.6486956521739131,24
CCMSLIB00010124701,CCMSLIB00010119951,0.06,0.41375,0.325981992310329,0.7293333333333334,31
CCMSLIB00010104046,CCMSLIB00010103436,0.04,0.3314285714285713,0.2397094984962371,0.1482352941176468,18
CCMSLIB00010119692,CCMSLIB00010111590,0.12,0.635,0.5495371389973195,0.6254545454545459,12
CCMSLIB00010105890,CCMSLIB00010108200,0.04,0.5563636363636363,0.4579650746961151,0.7309999999999998,21
CCMSLIB00010106161,CCMSLIB00010106970,0.04,0.5527272727272727,0.4713376814936517,0.8890000000000002,21
CCMSLIB00010103937,CCMSLIB00010105059,0.04,0.5422222222222222,0.4429232511546923,0.4352941176470585,18
CCMSLIB00010110781,CCMSLIB00010123721,0.04,0.555,0.4430500563479145,0.6716129032258061,32
CCMSLIB00010103688,CCMSLIB00010116394,0.04,0.4960000000000001,0.3884547288334032,0.1944444444444444,19
CCMSLIB00010126826,CCMSLIB00010122662,0.08,0.54,0.4270058752569021,0.2825,9
CCMSLIB00010114943,CCMSLIB00010116687,0.02,0.472,0.3866879271115139,0.2976470588235296,18
CCMSLIB00010126676,CCMSLIB00010126865,0.06,0.5266666666666666,0.4059678624166946,0.4484210526315786,20
CCMSLIB00010116189,CCMSLIB00010118355,0.04,0.4981818181818182,0.4033048358807126,0.6849999999999997,21
CCMSLIB00010107537,CCMSLIB00010106027,0.02,0.3888888888888887,0.2813748457843488,0.6315789473684216,20
CCMSLIB00010103210,CCMSLIB00010103281,0.08,0.5428571428571429,0.4480612201444993,0.1688888888888887,10
CCMSLIB00010111345,CCMSLIB00010108025,0.04,0.5633333333333335,0.4855935166969023,0.0836363636363636,23
CCMSLIB00010115083,CCMSLIB00010125489,0.06,0.5740000000000001,0.4673658872924134,0.9149999999999996,21
CCMSLIB00010118246,CCMSLIB00010109946,0.04,0.5230769230769233,0.443852600390469,0.9136000000000004,26
CCMSLIB00010113055,CCMSLIB00010125233,0.02,0.6000000000000001,0.5072644051121321,0.2023076923076922,27
CCMSLIB00010106853,CCMSLIB00010115588,0.08,0.524,0.4212723186880461,0.8086956521739137,24
CCMSLIB00010103057,CCMSLIB00010102882,0.16,0.4119999999999998,0.3325503417265672,0.16,8
CCMSLIB00010117360,CCMSLIB00010103976,0.04,0.6366666666666665,0.5564448045176698,0.6849999999999997,21
CCMSLIB00010104314,CCMSLIB00010105677,0.06,0.4725,0.371542362889224,0.06,28
CCMSLIB00010108593,CCMSLIB00010124699,0.1,0.6742857142857142,0.5995838952038192,0.6890909090909091,12
CCMSLIB00010104438,CCMSLIB00010118033,0.04,0.5384615384615384,0.4261424199629812,0.2045454545454545,23
CCMSLIB00010106448,CCMSLIB00010106109,0.08,0.6436363636363638,0.5615034230426599,0.4447058823529409,18
CCMSLIB00010114865,CCMSLIB00010103734,0.04,0.5333333333333334,0.4274034900023356,0.3670588235294118,18
CCMSLIB00010121486,CCMSLIB00010122241,0.04,0.5141176470588235,0.4298306981465216,0.753125,33
CCMSLIB00010122755,CCMSLIB00010114310,0.08,0.6133333333333333,0.522032007413461,0.5311111111111108,10
CCMSLIB00010103081,CCMSLIB00010113797,0.22,0.4599999999999999,0.3778963454487279,0.22,6
CCMSLIB00010105695,CCMSLIB00010104925,0.04,0.6527272727272727,0.5749790570751511,0.8890000000000002,21
CCMSLIB00010118824,CCMSLIB00010117122,0.04,0.4133333333333333,0.2941903933120133,0.1482352941176468,18
CCMSLIB00010119046,CCMSLIB00010108457,0.06,0.6709090909090907,0.5996184706411823,0.6020000000000005,21
CCMSLIB00010126709,CCMSLIB00010113186,0.06,0.472,0.400994640687937,0.6775,9
CCMSLIB00010111701,CCMSLIB00010124534,0.02,0.44,0.3145951271542047,0.902758620689655,30
CCMSLIB00010126913,CCMSLIB00010126511,0.2,0.45,0.372119811253726,0.4355555555555553,10
CCMSLIB00010126542,CCMSLIB00010118736,0.1,0.5600000000000002,0.4525177451628163,0.1,12
CCMSLIB00010124377,CCMSLIB00010123032,0.12,0.56,0.4602267625441905,0.3161538461538459,27
CCMSLIB00010126841,CCMSLIB00010126992,0.08,0.673333333333333,0.6018829014612223,0.5285714285714284,8
CCMSLIB00010103198,CCMSLIB00010109480,0.16,0.43,0.351589912897322,0.16,8
CCMSLIB00010103725,CCMSLIB00010114899,0.04,0.7092307692307694,0.653048689347158,0.6950000000000003,25
CCMSLIB00010106134,CCMSLIB00010119044,0.02,0.3899999999999998,0.29068355430117,0.6315789473684216,20
CCMSLIB00010104027,CCMSLIB00010103762,0.1,0.5633333333333332,0.4660062344855386,0.6416666666666664,13
CCMSLIB00010118321,CCMSLIB00010105588,0.04,0.431111111111111,0.3199638725516223,0.816,16
CCMSLIB00010119904,CCMSLIB00010119416,0.18,0.6925,0.6229693831318162,0.3666666666666667,13
CCMSLIB00010123032,CCMSLIB00010125038,0.02,0.6026666666666668,0.5133034103558917,0.3681481481481481,28
CCMSLIB00010104690,CCMSLIB00010105208,0.06,0.5585714285714285,0.4631898441450899,0.8378571428571427,29
CCMSLIB00010125672,CCMSLIB00010103144,0.04,0.5022222222222222,0.3937050000554662,0.2977777777777781,19
CCMSLIB00010102042,CCMSLIB00010118962,0.08,0.595,0.5076012551971565,0.08,15
CCMSLIB00010106612,CCMSLIB00010110928,0.06,0.6239999999999999,0.5377122759356332,0.4633333333333331,19
CCMSLIB00010121501,CCMSLIB00010111895,0.04,0.4749999999999998,0.3863999964077529,0.1199999999999999,25
CCMSLIB00010126615,CCMSLIB00010126926,0.1,0.5714285714285716,0.4751141275991177,0.824,11
CCMSLIB00010110167,CCMSLIB00010113811,0.12,0.6000000000000001,0.5111368388442461,0.6254545454545459,12
CCMSLIB00010115022,CCMSLIB00010116394,0.04,0.4960000000000001,0.3884547288334032,0.1944444444444444,19
CCMSLIB00010119873,CCMSLIB00010118688,0.04,0.4422222222222222,0.3412357744371412,0.907777777777777,19
CCMSLIB00010112440,CCMSLIB00010123355,0.02,0.5072727272727273,0.4070993890979919,0.3860869565217391,24
CCMSLIB00010118321,CCMSLIB00010117751,0.04,0.431111111111111,0.3199638725516223,0.816,16
CCMSLIB00010103775,CCMSLIB00010103847,0.04,0.5860000000000001,0.4869812148743597,0.7161538461538466,27
CCMSLIB00010103749,CCMSLIB00010105000,0.06,0.426,0.3098767266859329,0.6020000000000005,21
CCMSLIB00010105875,CCMSLIB00010119046,0.06,0.4422222222222222,0.3577619526408104,0.5644444444444449,19
CCMSLIB00010103734,CCMSLIB00010115885,0.08,0.597777777777778,0.50968942716277,0.7644444444444445,19
CCMSLIB00010126784,CCMSLIB00010103166,0.12,0.3999999999999998,0.286648949646449,0.6254545454545459,12
CCMSLIB00010117034,CCMSLIB00010104924,0.04,0.6527272727272727,0.5749790570751511,0.8890000000000002,21
CCMSLIB00010105424,CCMSLIB00010107353,0.02,0.682,0.6161354211803562,0.8011111111111114,19
CCMSLIB00010117471,CCMSLIB00010106600,0.06,0.5459999999999998,0.4345475864086154,0.4484210526315786,20
CCMSLIB00010117474,CCMSLIB00010119043,0.02,0.3899999999999998,0.29068355430117,0.6315789473684216,20
CCMSLIB00010106204,CCMSLIB00010107851,0.02,0.5666666666666668,0.4714363719244636,0.747058823529412,18
CCMSLIB00010126816,CCMSLIB00010102980,0.12,0.512,0.3912237086243122,0.5975,9
CCMSLIB00010118468,CCMSLIB00010121342,0.02,0.4199999999999999,0.2920520215126528,0.4209523809523808,22
CCMSLIB00010106855,CCMSLIB00010117695,0.0,0.51,0.3888969409533896,0.925,25
CCMSLIB00010116677,CCMSLIB00010115075,0.04,0.5133333333333334,0.4069116659570279,0.7231578947368422,20
CCMSLIB00010118616,CCMSLIB00010111244,0.02,0.4661538461538462,0.368410454918878,0.610833333333333,25
CCMSLIB00010105238,CCMSLIB00010106231,0.04,0.4836363636363637,0.3825615742888938,0.1482352941176468,18
CCMSLIB00010114863,CCMSLIB00010116444,0.08,0.4666666666666667,0.3730594514147943,0.1341176470588234,18
CCMSLIB00010126970,CCMSLIB00010103327,0.08,0.5833333333333333,0.4832367291414232,0.1775,9
CCMSLIB00010118688,CCMSLIB00010117367,0.06,0.6359999999999999,0.5626405058749132,0.7936842105263153,20
CCMSLIB00010117672,CCMSLIB00010104555,0.04,0.6416666666666667,0.560654167312219,0.0905263157894736,20
CCMSLIB00010120893,CCMSLIB00010111368,0.0,0.425,0.3063597055012119,0.5184615384615386,27
CCMSLIB00010123003,CCMSLIB00010112894,0.04,0.4657142857142858,0.3705041824967665,0.185,13
CCMSLIB00010125400,CCMSLIB00010108351,0.1,0.5028571428571428,0.4270017158208037,0.7440000000000001,11
CCMSLIB00010102302,CCMSLIB00010119602,0.04,0.45,0.3127988297813349,0.2576470588235291,18
CCMSLIB00010113477,CCMSLIB00010111755,0.02,0.6,0.5055219959015118,0.901764705882352,35
CCMSLIB00010103868,CCMSLIB00010103987,0.12,0.5654545454545455,0.4723487108114109,0.1619047619047618,22
CCMSLIB00010117541,CCMSLIB00010106383,0.08,0.4866666666666667,0.389048556453892,0.1341176470588234,18
CCMSLIB00010106427,CCMSLIB00010117165,0.04,0.4279999999999999,0.3223592900010152,0.4011111111111113,19
CCMSLIB00010122997,CCMSLIB00010113218,0.02,0.4385714285714284,0.3261501343244735,0.804137931034483,30
CCMSLIB00010109336,CCMSLIB00010121280,0.04,0.5471428571428574,0.4493499438901965,0.456363636363636,23
CCMSLIB00010105238,CCMSLIB00010118967,0.02,0.5381818181818181,0.4349684512228313,0.1858823529411764,18
CCMSLIB00010116283,CCMSLIB00010115812,0.04,0.6216666666666666,0.5355303395686876,0.2357894736842106,20
CCMSLIB00010115466,CCMSLIB00010106346,0.04,0.5442857142857143,0.4447514171705482,0.1199999999999999,25
CCMSLIB00010106246,CCMSLIB00010104907,0.04,0.5693333333333335,0.4680223552655577,0.4106666666666667,31
CCMSLIB00010110048,CCMSLIB00010120948,0.08,0.4254545454545455,0.3303660799713298,0.08,25
CCMSLIB00010106654,CCMSLIB00010106362,0.04,0.4563636363636365,0.3477924621737507,0.1,17
CCMSLIB00010106734,CCMSLIB00010121375,0.06,0.4839999999999998,0.4026810016013493,0.6133333333333334,19
CCMSLIB00010115655,CCMSLIB00010103587,0.04,0.6866666666666669,0.6238887607772042,0.7161904761904759,22
CCMSLIB00010103687,CCMSLIB00010115477,0.04,0.516,0.4177661721264213,0.2977777777777781,19
CCMSLIB00010115613,CCMSLIB00010123451,0.1,0.4833333333333332,0.3673268142462265,0.6646153846153849,14
CCMSLIB00010114077,CCMSLIB00010110288,0.1,0.5028571428571428,0.4270017158208037,0.7440000000000001,11
CCMSLIB00010126756,CCMSLIB00010102944,0.1,0.5225,0.4450559543611971,0.5685714285714287,15
CCMSLIB00010118836,CCMSLIB00010105611,0.02,0.5033333333333335,0.4120769997566442,0.1761290322580645,32
CCMSLIB00010122457,CCMSLIB00010112317,0.04,0.6800000000000002,0.6124337329319424,0.8890000000000002,21
CCMSLIB00010122344,CCMSLIB00010110686,0.08,0.4266666666666666,0.3139887602387778,0.08,25
CCMSLIB00010125454,CCMSLIB00010107283,0.1,0.424,0.3325468029631823,0.8875,9
CCMSLIB00010106982,CCMSLIB00010117751,0.04,0.431111111111111,0.3199638725516223,0.816,16
CCMSLIB00010102259,CCMSLIB00010102041,0.04,0.575,0.4697049528742412,0.7123076923076929,14
CCMSLIB00010105118,CCMSLIB00010104288,0.08,0.6457142857142857,0.5652292747373233,0.425,13
CCMSLIB00010122145,CCMSLIB00010111701,0.06,0.3999999999999998,0.289394023861054,0.06,29
CCMSLIB00010126747,CCMSLIB00010126748,0.02,0.6066666666666667,0.5137108679351402,0.2976470588235296,18
CCMSLIB00010108672,CCMSLIB00010105501,0.12,0.6923076923076925,0.6242416435228892,0.1981818181818183,23
CCMSLIB00010126689,CCMSLIB00010103196,0.08,0.5285714285714286,0.4217110922418781,0.1483333333333332,13
CCMSLIB00010102903,CCMSLIB00010113797,0.22,0.4599999999999999,0.3778963454487279,0.22,6
CCMSLIB00010120030,CCMSLIB00010121425,0.06,0.5483333333333335,0.4472443892021349,0.9113043478260876,24
CCMSLIB00010119843,CCMSLIB00010121649,0.06,0.3666666666666666,0.2575504393876713,0.06,26
CCMSLIB00010118451,CCMSLIB00010106842,0.04,0.4939999999999999,0.3708881504198464,0.8883333333333332,25
CCMSLIB00010126970,CCMSLIB00010126542,0.08,0.5833333333333333,0.4832367291414232,0.1775,9
CCMSLIB00010126995,CCMSLIB00010126517,0.14,0.4166666666666667,0.3396365044778215,0.14,9
CCMSLIB00010126672,CCMSLIB00010103100,0.12,0.5480000000000002,0.4434077802678298,0.2228571428571427,8
CCMSLIB00010116666,CCMSLIB00010106289,0.1,0.5490909090909092,0.4505023097414278,0.1,23
CCMSLIB00010107649,CCMSLIB00010118914,0.02,0.614,0.5274707451852123,0.6226666666666673,16
CCMSLIB00010124302,CCMSLIB00010123246,0.06,0.4599999999999999,0.3741398827890084,0.06,26
CCMSLIB00010114448,CCMSLIB00010113732,0.06,0.6466666666666668,0.5670366317237574,0.589473684210526,20
CCMSLIB00010114643,CCMSLIB00010119931,0.08,0.5833333333333333,0.4832367291414232,0.1775,9
CCMSLIB00010117919,CCMSLIB00010104003,0.08,0.54,0.4270058752569021,0.2825,9
CCMSLIB00010105484,CCMSLIB00010119235,0.02,0.4399999999999998,0.3261415027637634,0.5571428571428578,22
CCMSLIB00010120291,CCMSLIB00010117455,0.04,0.4420000000000001,0.3295419865259654,0.8014285714285709,15
CCMSLIB00010116058,CCMSLIB00010116681,0.08,0.7082352941176471,0.6464011644637122,0.1153846153846153,27
CCMSLIB00010103936,CCMSLIB00010105875,0.02,0.5600000000000002,0.4665549810093119,0.747058823529412,18
CCMSLIB00010112194,CCMSLIB00010103074,0.1,0.5857142857142859,0.4933888453886247,0.7618181818181816,12
CCMSLIB00010106448,CCMSLIB00010108530,0.04,0.4363636363636364,0.3347144252028943,0.1482352941176468,18
CCMSLIB00010117872,CCMSLIB00010115812,0.06,0.4799999999999999,0.3708718906902076,0.589473684210526,20
CCMSLIB00010115559,CCMSLIB00010103630,0.02,0.4480000000000001,0.3243846750124878,0.3979999999999999,21
CCMSLIB00010103409,CCMSLIB00010125085,0.04,0.4553846153846153,0.3314455612374689,0.4488888888888888,28
CCMSLIB00010121736,CCMSLIB00010104105,0.08,0.488,0.4001541434667601,0.6800000000000006,18
CCMSLIB00010126640,CCMSLIB00010126700,0.14,0.4800000000000001,0.39858408431753,0.7355555555555559,10
CCMSLIB00010126991,CCMSLIB00010105472,0.1,0.4314285714285713,0.329043342595366,0.1,12
CCMSLIB00010105118,CCMSLIB00010115619,0.08,0.6457142857142857,0.5652292747373233,0.425,13
CCMSLIB00010117921,CCMSLIB00010119517,0.08,0.54,0.4270058752569021,0.2825,9
CCMSLIB00010103207,CCMSLIB00010126995,0.12,0.596,0.5061712830263361,0.6720000000000006,6
CCMSLIB00010104962,CCMSLIB00010109199,0.04,0.5488888888888889,0.4447149694120612,0.4352941176470585,18
CCMSLIB00010112194,CCMSLIB00010110547,0.08,0.5457142857142858,0.4402902886585344,0.1545454545454544,12
CCMSLIB00010108890,CCMSLIB00010117936,0.06,0.6219999999999999,0.5397191143629021,0.7936842105263153,20
CCMSLIB00010124936,CCMSLIB00010124895,0.06,0.601111111111111,0.5053400800591594,0.2417647058823529,35
CCMSLIB00010126528,CCMSLIB00010102933,0.16,0.43,0.351589912897322,0.16,8
CCMSLIB00010126672,CCMSLIB00010126548,0.06,0.6360000000000002,0.5520603552329233,0.2885714285714287,8
CCMSLIB00010116287,CCMSLIB00010104476,0.04,0.6216666666666666,0.5355303395686876,0.2357894736842106,20
CCMSLIB00010115095,CCMSLIB00010115018,0.04,0.3633333333333333,0.2917139441163163,0.7123076923076929,14
CCMSLIB00010105867,CCMSLIB00010120483,0.08,0.557142857142857,0.4444916791837823,0.4447058823529409,18
CCMSLIB00010117542,CCMSLIB00010116064,0.04,0.4688888888888889,0.3642857090905542,0.4352941176470585,18
CCMSLIB00010115833,CCMSLIB00010115019,0.02,0.3228571428571428,0.235822601747514,0.7300000000000003,15
CCMSLIB00010118468,CCMSLIB00010110781,0.08,0.6040000000000001,0.5095088792411261,0.7933333333333337,22
CCMSLIB00010111055,CCMSLIB00010122991,0.06,0.4599999999999999,0.3741398827890084,0.06,26
CCMSLIB00010106581,CCMSLIB00010108181,0.08,0.54,0.4270058752569021,0.2825,9
CCMSLIB00010123772,CCMSLIB00010122064,0.0,0.4219999999999999,0.3030691562543844,0.9178571428571431,29
CCMSLIB00010103936,CCMSLIB00010106612,0.08,0.488888888888889,0.3973407004147871,0.1341176470588234,18
CCMSLIB00010106029,CCMSLIB00010118467,0.02,0.4979999999999999,0.3743845082749644,0.4289999999999998,21
CCMSLIB00010126503,CCMSLIB00010120298,0.04,0.504,0.4028488225585015,0.1600000000000001,16
CCMSLIB00010117474,CCMSLIB00010107709,0.02,0.3899999999999998,0.29068355430117,0.6315789473684216,20
CCMSLIB00010106448,CCMSLIB00010117447,0.08,0.6436363636363638,0.5615034230426599,0.4447058823529409,18
CCMSLIB00010120435,CCMSLIB00010104924,0.02,0.3679999999999999,0.2765366980690844,0.5380000000000003,21
CCMSLIB00010108349,CCMSLIB00010111074,0.04,0.615,0.5268596470278056,0.8290909090909088,12
CCMSLIB00010118467,CCMSLIB00010121341,0.02,0.4199999999999999,0.2920520215126528,0.4209523809523808,22
CCMSLIB00010103080,CCMSLIB00010102886,0.22,0.4599999999999999,0.3778963454487279,0.22,6
CCMSLIB00010117212,CCMSLIB00010107710,0.06,0.4422222222222222,0.3577619526408104,0.5644444444444449,19
CCMSLIB00010104042,CCMSLIB00010115732,0.04,0.7215384615384616,0.6701119940438022,0.7079999999999997,26
CCMSLIB00010105972,CCMSLIB00010125112,0.06,0.4639999999999999,0.3425343525189579,0.2052631578947366,20
CCMSLIB00010107502,CCMSLIB00010105611,0.02,0.5033333333333335,0.4120769997566442,0.1761290322580645,32
CCMSLIB00010120397,CCMSLIB00010124321,0.1,0.49,0.3747122467467603,0.1,13
CCMSLIB00010102887,CCMSLIB00010113206,0.04,0.5085714285714287,0.4286273456075963,0.5127272727272725,12
CCMSLIB00010119979,CCMSLIB00010108304,0.0,0.613846153846154,0.5269199078927842,0.8999999999999995,23
CCMSLIB00010113431,CCMSLIB00010126595,0.12,0.512,0.3912237086243122,0.5975,9
CCMSLIB00010118467,CCMSLIB00010124059,0.08,0.6040000000000001,0.5095088792411261,0.7933333333333337,22
CCMSLIB00010108593,CCMSLIB00010124532,0.04,0.5085714285714287,0.4286273456075963,0.5127272727272725,12
CCMSLIB00010115310,CCMSLIB00010120093,0.04,0.5233333333333333,0.4052029653319732,0.1685714285714286,22
CCMSLIB00010107536,CCMSLIB00010117370,0.02,0.3888888888888887,0.2813748457843488,0.6315789473684216,20
CCMSLIB00010107280,CCMSLIB00010108324,0.02,0.4661538461538462,0.368410454918878,0.610833333333333,25
CCMSLIB00010108837,CCMSLIB00010103133,0.12,0.485,0.3924271840727311,0.12,18
CCMSLIB00010107130,CCMSLIB00010124980,0.06,0.6240000000000001,0.5399299257356683,0.2723809523809521,22
CCMSLIB00010117472,CCMSLIB00010119046,0.02,0.3899999999999998,0.29068355430117,0.6315789473684216,20
CCMSLIB00010121887,CCMSLIB00010123071,0.1,0.525,0.4464920000050378,0.5685714285714287,15
CCMSLIB00010107130,CCMSLIB00010110001,0.02,0.4199999999999999,0.2920520215126528,0.4209523809523808,22
CCMSLIB00010120335,CCMSLIB00010105013,0.0,0.5523076923076924,0.4496455555985156,0.0784,26
CCMSLIB00010118809,CCMSLIB00010124464,0.08,0.5633333333333335,0.4647456734673055,0.1619999999999999,11
CCMSLIB00010109600,CCMSLIB00010108467,0.02,0.434,0.3042548694633813,0.3979999999999999,21
CCMSLIB00010107989,CCMSLIB00010126034,0.02,0.4777777777777778,0.3866619363119357,0.0744444444444443,19
CCMSLIB00010108519,CCMSLIB00010109829,0.1,0.5057142857142856,0.390243323135169,0.7083333333333336,13
CCMSLIB00010105818,CCMSLIB00010120559,0.02,0.6033333333333332,0.5057826787207704,0.4289999999999998,21
CCMSLIB00010108837,CCMSLIB00010119651,0.12,0.485,0.3924271840727311,0.12,18
CCMSLIB00010102898,CCMSLIB00010102886,0.2,0.5479999999999998,0.4378807612777758,0.4942857142857142,8
CCMSLIB00010117872,CCMSLIB00010104477,0.06,0.4799999999999999,0.3708718906902076,0.589473684210526,20
CCMSLIB00010117784,CCMSLIB00010107927,0.08,0.6436363636363638,0.5615034230426599,0.4447058823529409,18
CCMSLIB00010103687,CCMSLIB00010115730,0.04,0.4960000000000001,0.3884547288334032,0.1944444444444444,19
CCMSLIB00010126748,CCMSLIB00010102168,0.12,0.54,0.4453394135611015,0.12,19
CCMSLIB00010103207,CCMSLIB00010103075,0.22,0.556,0.4775433817466016,0.22,6
CCMSLIB00010103146,CCMSLIB00010126549,0.12,0.556,0.4516003648816164,0.2228571428571427,8
CCMSLIB00010115654,CCMSLIB00010103587,0.04,0.6866666666666669,0.6238887607772042,0.7161904761904759,22
CCMSLIB00010110234,CCMSLIB00010115537,0.06,0.5979999999999999,0.5000335185301051,0.6486956521739131,24
CCMSLIB00010103844,CCMSLIB00010115377,0.02,0.6583333333333334,0.5851648626757935,0.3681481481481481,28
CCMSLIB00010119044,CCMSLIB00010121284,0.04,0.6527272727272727,0.5749790570751511,0.8890000000000002,21
CCMSLIB00010103797,CCMSLIB00010105263,0.04,0.3830769230769231,0.2785165871081018,0.271,21
CCMSLIB00010126816,CCMSLIB00010126869,0.12,0.512,0.3912237086243122,0.5975,9
CCMSLIB00010117212,CCMSLIB00010118870,0.02,0.6688888888888891,0.5996347443930536,0.8011111111111114,19
CCMSLIB00010103062,CCMSLIB00010114554,0.12,0.512,0.3912237086243122,0.5975,9
CCMSLIB00010115022,CCMSLIB00010115559,0.04,0.6719999999999999,0.6007721320814152,0.907777777777777,19
CCMSLIB00010125861,CCMSLIB00010106371,0.1,0.4485714285714286,0.3514195253055993,0.1,13
CCMSLIB00010104036,CCMSLIB00010104087,0.08,0.6999999999999998,0.6383995377672476,0.7494117647058823,18
CCMSLIB00010119857,CCMSLIB00010108237,0.12,0.517142857142857,0.4284747766534768,0.585,13
CCMSLIB00010117212,CCMSLIB00010110926,0.08,0.508888888888889,0.4181681114293825,0.1811111111111109,19
CCMSLIB00010126502,CCMSLIB00010125137,0.12,0.6000000000000001,0.5111368388442461,0.6254545454545459,12
CCMSLIB00010115269,CCMSLIB00010104913,0.08,0.4755555555555555,0.3831753675792156,0.6800000000000006,18
CCMSLIB00010120300,CCMSLIB00010104335,0.08,0.6539999999999999,0.5888187385021031,0.7800000000000002,20
CCMSLIB00010112169,CCMSLIB00010124827,0.04,0.5653333333333334,0.4608548879057561,0.3993548387096773,32
CCMSLIB00010106203,CCMSLIB00010119874,0.04,0.4955555555555554,0.3712732058408732,0.1482352941176468,18
CCMSLIB00010105246,CCMSLIB00010108339,0.02,0.5040000000000001,0.3962629012424212,0.1858823529411764,18
CCMSLIB00010120939,CCMSLIB00010123068,0.06,0.5339999999999999,0.4161840829580953,0.6020000000000005,21
CCMSLIB00010122629,CCMSLIB00010119853,0.1,0.5225,0.4450559543611971,0.5685714285714287,15
CCMSLIB00010103688,CCMSLIB00010104415,0.08,0.592,0.4984041276908598,0.7644444444444445,19
CCMSLIB00010116822,CCMSLIB00010117744,0.02,0.4399999999999998,0.3261415027637634,0.5571428571428578,22
CCMSLIB00010126696,CCMSLIB00010103379,0.22,0.4599999999999999,0.3778963454487279,0.22,6
CCMSLIB00010106204,CCMSLIB00010119324,0.08,0.54,0.4327701606774075,0.4447058823529409,18
CCMSLIB00010102911,CCMSLIB00010126976,0.08,0.585,0.4879296315090896,0.3233333333333333,7
CCMSLIB00010126672,CCMSLIB00010109481,0.06,0.6360000000000002,0.5520603552329233,0.2885714285714287,8
CCMSLIB00010118616,CCMSLIB00010120400,0.06,0.4107692307692307,0.3291441640737275,0.6641666666666667,25
CCMSLIB00010126943,CCMSLIB00010113622,0.04,0.5085714285714287,0.4286273456075963,0.5127272727272725,12
CCMSLIB00010120010,CCMSLIB00010105501,0.12,0.6923076923076925,0.6242416435228892,0.1981818181818183,23
CCMSLIB00010110942,CCMSLIB00010122109,0.04,0.4679999999999999,0.3702309554584485,0.4352941176470585,18
CCMSLIB00010125637,CCMSLIB00010125790,0.1,0.5766666666666667,0.4671604647858,0.7618181818181816,12
CCMSLIB00010104322,CCMSLIB00010114923,0.04,0.6866666666666669,0.6238887607772042,0.7161904761904759,22
CCMSLIB00010119769,CCMSLIB00010122238,0.12,0.48,0.3676227721025891,0.12,10
CCMSLIB00010109938,CCMSLIB00010107353,0.08,0.538,0.4321964977975313,0.1811111111111109,19
CCMSLIB00010103725,CCMSLIB00010103863,0.04,0.7092307692307694,0.653048689347158,0.6950000000000003,25
