id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010124802,CCMSLIB00010111755,0.3333333333333333,1.0,0.6119907328365037,1.0,35,0.8839286594080344,5,1,4,501.16,42.01100000000002,10,1.0,1.0,0.0
CCMSLIB00010116994,CCMSLIB00010123619,0.0625,1.0,0.4746709078477837,0.8636363636363636,45,0.893598263280166,15,3,12,609.296,14.015999999999964,38,0.0,-1.0,0.0
CCMSLIB00010103057,CCMSLIB00010103100,0.0,0.8,0.626734411296777,0.8571428571428571,8,0.9835658889252012,2,1,1,118.086,13.980000000000004,3,1.0,2.0,0.2310490601866484
CCMSLIB00010118322,CCMSLIB00010106413,0.0833333333333333,1.0,0.5410017574201315,0.8666666666666667,16,0.943627818101448,2,1,1,219.113,90.04700000000003,9,1.0,1.0,0.0
CCMSLIB00010115588,CCMSLIB00010116545,0.0,0.6363636363636364,0.4703856604298935,0.56,26,0.9849229777755814,18,0,18,358.165,71.03699999999998,26,0.0,-1.0,0.0
CCMSLIB00010123002,CCMSLIB00010111387,0.3333333333333333,1.0,0.8389339493550755,1.0,13,0.9998238936364204,1,0,1,176.071,14.015000000000017,2,0.0,-1.0,0.0
CCMSLIB00010106134,CCMSLIB00010108037,0.0,0.0,0.0,0.0,20,0.0,0,0,0,271.06,14.01600000000002,0,0.0,-1.0,-1.0
CCMSLIB00010114345,CCMSLIB00010125444,0.1,1.0,0.6986198683033107,0.8333333333333334,19,0.963239479529226,1,1,0,269.088,15.995000000000005,1,1.0,1.0,0.0
CCMSLIB00010119082,CCMSLIB00010117876,0.0,0.1538461538461538,0.0962256013084735,0.7222222222222222,19,0.3343913760619503,13,1,12,266.102,28.03200000000004,38,1.0,2.0,0.0364814305557865
CCMSLIB00010122489,CCMSLIB00010108796,0.0,0.8888888888888888,0.6274054067276835,0.6785714285714286,29,0.6874386525501385,38,29,9,409.149,15.995000000000005,97,0.2758620689655172,10.875,0.1352966391965423
CCMSLIB00010117708,CCMSLIB00010112128,0.0,0.625,0.6562953252389327,0.3846153846153846,14,0.53336129885424,6,6,0,197.081,14.01600000000002,15,1.0,3.6666666666666665,0.8990176998031388
CCMSLIB00010118901,CCMSLIB00010107598,0.0,0.0,0.0,0.0,13,0.0,0,0,0,177.055,72.02099999999999,12,0.0,-1.0,0.0
CCMSLIB00010109090,CCMSLIB00010110610,0.1111111111111111,1.0,0.7737164740692586,0.8333333333333334,25,0.8798659224589722,4,1,3,328.144,148.089,8,1.0,1.0,0.0
CCMSLIB00010103297,CCMSLIB00010124541,0.5,1.0,0.381640984739171,0.8888888888888888,10,0.0736516864561218,2,1,1,137.046,57.021000000000015,3,1.0,1.0,0.0
CCMSLIB00010123114,CCMSLIB00010125127,0.125,1.0,0.8412281469631318,0.8666666666666667,31,0.9925254985203976,14,7,7,428.182,33.96099999999996,17,0.5714285714285714,2.25,0.078153517857937
CCMSLIB00010116886,CCMSLIB00010105119,0.0,0.6,0.3680766123489533,0.75,25,0.9520167022758512,4,3,1,341.186,14.01600000000002,9,1.0,1.3333333333333333,0.0770163533955494
CCMSLIB00010113311,CCMSLIB00010115666,0.0,0.9,0.5963061234919697,0.0526315789473684,20,0.9842346299719188,1,1,0,269.081,15.995000000000005,1,1.0,9.0,0.942264285251068
CCMSLIB00010117367,CCMSLIB00010107126,0.0,0.8,0.7970109825142159,0.8,21,0.7135306803052878,5,3,2,287.055,15.995000000000005,20,1.0,24.666666666666668,0.5615120141162169
CCMSLIB00010108354,CCMSLIB00010121628,0.0,0.5,0.555816869128608,0.3636363636363636,12,0.864146433605479,3,3,0,165.055,14.014999999999986,5,1.0,3.0,0.4110632346792046
CCMSLIB00010103327,CCMSLIB00010124532,0.0,0.5714285714285714,0.5533921175041844,0.4545454545454545,12,0.722713569066111,4,4,0,166.086,17.990999999999985,7,1.0,1.75,0.2101776970739413
CCMSLIB00010109750,CCMSLIB00010113189,1.0,1.0,0.8741293281860678,1.0,18,0.5447674014002082,14,4,10,247.108,58.005,20,1.0,3.5,0.1566733090542898
CCMSLIB00010122314,CCMSLIB00010107625,0.0,0.6666666666666666,0.2557264855889956,0.0625,33,0.9827703362681393,1,1,0,442.238,30.00999999999999,4,1.0,4.0,1.0380268916676236
CCMSLIB00010117352,CCMSLIB00010107164,0.0,0.7272727272727273,0.1944071168877683,0.1,21,0.0614975683517025,3,0,3,289.155,139.09900000000005,33,0.0,-1.0,0.0
CCMSLIB00010110001,CCMSLIB00010111814,0.0,0.9,0.5160690336281277,0.1363636363636363,23,0.957421677154858,1,1,0,317.066,30.010000000000048,4,1.0,6.0,0.2279019459924432
CCMSLIB00010121501,CCMSLIB00010123228,0.125,1.0,0.7606657539586476,0.875,25,0.9924607041894906,9,1,8,378.079,30.00999999999999,12,1.0,1.0,0.0
CCMSLIB00010125701,CCMSLIB00010125625,0.0,0.7777777777777778,0.7984753704213778,0.8235294117647058,35,0.7619924971376458,11,1,10,468.192,30.00999999999999,19,0.0,-1.0,0.0
CCMSLIB00010102913,CCMSLIB00010126548,0.0,0.75,0.5262855320223885,0.4285714285714285,8,0.9880447623013378,2,2,0,118.086,14.016000000000004,5,1.0,3.0,0.3243720864865315
CCMSLIB00010103057,CCMSLIB00010126753,0.0,0.8,0.3872263846129831,0.2857142857142857,8,0.9969244884087848,1,1,0,118.086,11.964000000000013,3,1.0,2.0,0.2310490601866484
CCMSLIB00010106533,CCMSLIB00010104476,0.0,0.6363636363636364,0.3047555075439226,0.0526315789473684,20,0.2035199887282717,1,1,0,271.06,14.01600000000002,3,1.0,16.0,0.9427874289546522
CCMSLIB00010120677,CCMSLIB00010108425,0.1428571428571428,1.0,0.8308157806510936,0.7272727272727273,23,0.751109742804902,6,2,4,326.096,14.014999999999986,8,0.5,2.0,0.6065037829899521
CCMSLIB00010107126,CCMSLIB00010112735,0.0,0.0,0.0,0.0,22,0.0,0,0,0,303.05,146.058,5,0.0,-1.0,0.0
CCMSLIB00010118799,CCMSLIB00010109465,0.0,0.8888888888888888,0.6192059114627998,0.5,15,0.9882119755933476,3,3,0,228.042,33.960999999999984,6,0.6666666666666666,4.0,0.2450812752979458
CCMSLIB00010120229,CCMSLIB00010117938,0.0,0.7,0.5660490885806018,0.7894736842105263,20,0.9179874467624284,7,4,3,271.06,15.995000000000005,9,0.75,12.0,1.0279559310152078
CCMSLIB00010122399,CCMSLIB00010111221,0.0,0.9,0.4375385647850009,0.9615384615384616,27,0.8612954715521091,9,0,9,412.035,14.015999999999964,25,0.0,-1.0,0.0
CCMSLIB00010106983,CCMSLIB00010105587,0.0909090909090909,1.0,0.5516814444705933,0.8666666666666667,16,0.9994595328947444,2,2,0,219.113,14.014999999999986,4,1.0,1.0,0.0
CCMSLIB00010118978,CCMSLIB00010118628,0.0,0.875,0.7394718417024428,0.9444444444444444,19,0.1929614968813853,9,2,7,255.149,85.053,18,1.0,1.0,0.0
CCMSLIB00010107475,CCMSLIB00010113140,0.5,1.0,0.909365392913603,1.0,11,0.9845463583819936,2,0,2,146.06,15.995000000000005,2,0.0,-1.0,0.0
CCMSLIB00010107130,CCMSLIB00010119791,0.0,0.0,0.3727648701915843,0.9047619047619048,22,0.182332206800324,2,0,2,303.05,14.015999999999964,2,0.0,-1.0,0.0
CCMSLIB00010118688,CCMSLIB00010119805,0.0,0.5,0.7320175025881961,0.5789473684210527,20,0.4286024699301611,3,0,3,271.06,30.011000000000024,16,0.0,-1.0,0.0
CCMSLIB00010119979,CCMSLIB00010110135,0.0,0.8461538461538461,0.3062595891976086,0.0909090909090909,23,0.7514533510412738,4,0,4,346.041,17.990999999999985,9,0.0,-1.0,0.0
CCMSLIB00010102884,CCMSLIB00010103358,0.2,1.0,0.500415571627947,0.6666666666666666,7,0.0690339839332634,2,2,0,106.05,14.016000000000004,3,1.0,1.5,0.2310490601866484
