id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00000085116,CCMSLIB00000085231,1.0,1.0,0.2867656819686598,1.0,29,0.7686552841632747,48,3,45,411.2,84.055,100,0.6666666666666666,2.5,0.0784038054049823
CCMSLIB00000085976,CCMSLIB00000085856,0.0,0.6666666666666666,0.552985275275677,0.92,26,0.7933395634790058,59,0,59,363.214,84.065,99,0.0,-1.0,0.0
CCMSLIB00000085626,CCMSLIB00000085662,0.0,0.6923076923076923,0.5471172060679383,0.96,26,0.7821546243950209,36,5,31,396.049,58.00600000000003,99,1.0,5.2,0.2570562089981913
CCMSLIB00000085565,CCMSLIB00000084748,0.0,0.75,0.7694590267882098,0.8421052631578947,20,0.687797404054377,40,26,14,269.086,15.991999999999962,75,0.5769230769230769,12.6,0.4176421439188973
CCMSLIB00000085818,CCMSLIB00000085426,0.0,0.1818181818181818,0.3218670354314813,0.0,23,0.5136114494767644,38,6,32,357.069,42.04599999999999,98,0.8333333333333334,3.4,0.0876652098124073
CCMSLIB00000084784,CCMSLIB00000085212,0.0,0.4545454545454545,0.3508996823351563,0.5833333333333334,25,0.5085544115595853,44,0,44,347.224,116.007,99,0.0,-1.0,0.0
CCMSLIB00000085282,CCMSLIB00000084738,0.0,0.2,0.0685534362869093,0.3333333333333333,13,0.0166294552105277,3,1,2,181.069,74.04100000000003,14,0.0,-1.0,0.0
CCMSLIB00000085263,CCMSLIB00000085054,0.0,0.75,0.6514633471593136,0.4166666666666667,25,0.6800843853957388,50,13,37,347.218,15.996999999999955,100,0.6923076923076923,1.7777777777777777,0.2097786548697211
CCMSLIB00000085412,CCMSLIB00000085793,0.0,0.7777777777777778,0.5568728172526259,0.5,19,0.3166792167444388,2,2,0,268.105,119.07599999999996,70,0.5,2.0,0.0495105128971389
CCMSLIB00000085500,CCMSLIB00000085060,0.0,0.7272727272727273,0.6372614664955171,0.9565217391304348,24,0.8971480686368174,52,10,42,331.233,15.987000000000023,99,0.7,2.571428571428572,0.1390027061959872
CCMSLIB00000085054,CCMSLIB00000085040,0.0,0.6666666666666666,0.5175834152873623,0.92,26,0.7466007853752381,53,1,52,363.215,70.043,100,0.0,-1.0,0.0
CCMSLIB00000084817,CCMSLIB00000085462,0.0,0.3,0.5210659189528154,0.9473684210526316,20,0.6593579007177354,33,19,14,271.172,14.016999999999996,90,0.7894736842105263,3.933333333333333,0.3772835849812062
CCMSLIB00000086178,CCMSLIB00000085049,0.0,0.7272727272727273,0.6197952643579331,0.4545454545454545,23,0.5124489657185557,31,10,21,319.266,13.974999999999966,80,0.9,4.666666666666667,0.3097442326844216
CCMSLIB00000085414,CCMSLIB00000085529,0.0,0.6666666666666666,0.7358014871268449,0.7037037037037037,28,0.7850973450486187,70,42,28,385.24,12.007000000000003,100,0.3809523809523809,3.1875,0.2505768607417518
CCMSLIB00000084988,CCMSLIB00000084976,0.0,0.4,0.6299356219359352,0.5789473684210527,20,0.2159169514630879,5,1,4,271.06,14.01600000000002,53,1.0,6.0,0.113515275228398
CCMSLIB00000085999,CCMSLIB00000085462,1.0,1.0,0.2310607775941102,1.0,20,0.7557325918956046,43,28,15,271.171,14.018000000000027,96,0.75,4.523809523809524,0.5864884540012937
CCMSLIB00000085329,CCMSLIB00000085697,0.0,0.8571428571428571,0.6951534496192079,0.9642857142857144,29,0.5629095650000494,50,0,50,405.22,84.10699999999997,100,0.0,-1.0,0.0
CCMSLIB00000085282,CCMSLIB00000086044,0.0,0.4,0.0598290352772098,0.1666666666666666,13,0.0496244259665374,1,0,1,181.069,68.071,14,0.0,-1.0,0.0
CCMSLIB00000085485,CCMSLIB00000084813,0.0,0.75,0.5186361696927237,0.92,26,0.8537043825820977,49,16,33,361.207,42.00799999999998,99,0.6875,17.727272727272727,0.5198878573278594
CCMSLIB00000085319,CCMSLIB00000085263,0.0,0.4545454545454545,0.5800467885515662,0.9130434782608696,24,0.4909153699250383,50,10,40,331.221,15.997000000000014,99,0.9,4.444444444444445,0.2805367854825684
CCMSLIB00000084826,CCMSLIB00000086116,1.0,1.0,0.4583262845271631,1.0,25,0.8801196591859549,55,2,53,345.246,42.01500000000004,98,1.0,1.5,0.0707293041387699
CCMSLIB00000085881,CCMSLIB00000085038,1.0,1.0,0.651021538225422,1.0,23,0.2086285958176949,46,3,43,315.234,58.00300000000004,72,1.0,6.666666666666667,0.1338005512456617
CCMSLIB00000085928,CCMSLIB00000085547,0.0,0.0,0.4167252558416316,0.9230769230769232,14,0.7224714069659318,20,3,17,191.07,24.004999999999995,74,1.0,4.333333333333333,0.0462180234182249
CCMSLIB00000084784,CCMSLIB00000085329,0.0,0.4545454545454545,0.3919509052795815,0.8333333333333334,25,0.5770915276107805,43,2,41,347.224,57.99600000000004,99,1.0,54.0,0.0603337625401409
CCMSLIB00000085276,CCMSLIB00000085275,0.0,0.0,0.0,0.0,14,0.0228231877699977,1,0,1,195.085,42.047,72,0.0,-1.0,0.0
CCMSLIB00000085054,CCMSLIB00000085697,1.0,1.0,0.4759567182273698,1.0,26,0.4527000905621727,55,0,55,363.215,126.11200000000002,100,0.0,-1.0,0.0
CCMSLIB00000085412,CCMSLIB00000085557,0.0,0.4444444444444444,0.0761587048220892,0.0,19,0.0231713002305974,3,1,2,268.105,80.03199999999998,70,0.0,-1.0,0.0
CCMSLIB00000085862,CCMSLIB00000085673,0.0,0.6363636363636364,0.7134417522740634,0.6190476190476191,22,0.7604219878420748,50,40,10,295.183,30.012,73,0.9,2.861111111111111,0.4381526621868297
CCMSLIB00000084979,CCMSLIB00000085178,0.0,0.2222222222222222,0.0403563062693413,0.0,19,0.704287310469074,3,1,2,268.103,118.082,47,0.0,-1.0,0.0
CCMSLIB00000084981,CCMSLIB00000085976,0.0,0.5,0.5793153419390736,0.125,25,0.4021447308371875,39,11,28,347.221,15.992999999999997,90,0.8181818181818182,6.0,0.3664011152147347
CCMSLIB00000085174,CCMSLIB00000085437,0.0,0.8571428571428571,0.8365192485030071,0.75,29,0.8335541833992703,67,45,22,403.213,14.016999999999996,100,0.7777777777777778,6.971428571428572,1.3517250288502425
CCMSLIB00000085239,CCMSLIB00000084736,0.0,0.5454545454545454,0.3395693597583615,0.5238095238095238,22,0.7222857420157595,56,20,36,299.199,14.019000000000004,98,0.8,6.1875,0.437221937756622
CCMSLIB00000085500,CCMSLIB00000084784,1.0,1.0,0.7465097983646406,1.0,24,0.4015499461179936,43,14,29,331.233,15.990999999999984,99,0.7142857142857143,4.3,0.3146604769879343
CCMSLIB00000085225,CCMSLIB00000086051,0.0,0.0,0.0,0.0,19,0.002084432629089,1,1,0,268.103,33.96800000000002,55,0.0,-1.0,0.0
CCMSLIB00000085500,CCMSLIB00000084981,0.0,0.7272727272727273,0.4242536204231014,0.782608695652174,24,0.7967720476031471,44,8,36,331.233,15.988,99,0.5,2.5,0.0724201432464048
CCMSLIB00000085147,CCMSLIB00000085324,0.0,0.0714285714285714,0.133575189372113,0.5185185185185185,28,0.5692240741197481,53,6,47,372.237,15.98599999999999,98,0.6666666666666666,12.25,0.0612509432056293
CCMSLIB00000086028,CCMSLIB00000085197,0.0,0.5454545454545454,0.7324129304191793,0.9047619047619048,22,0.6702056929510429,35,22,13,295.185,30.00599999999997,90,1.0,2.0,0.1662233170954429
CCMSLIB00000085412,CCMSLIB00000085562,0.0,0.2222222222222222,0.0985453515956421,0.5555555555555556,19,0.1154992789869886,2,0,2,268.105,104.07,70,0.0,-1.0,0.0
CCMSLIB00000085210,CCMSLIB00000084772,1.0,1.0,0.5949628273499474,1.0,32,0.7383398345975346,56,15,41,453.208,42.01399999999995,100,0.8666666666666667,1.8461538461538465,0.1538057204135353
CCMSLIB00000085500,CCMSLIB00000084826,0.0,0.8181818181818182,0.695138154820395,0.3478260869565217,24,0.9348783741461794,57,31,26,331.233,14.012999999999977,99,0.8387096774193549,7.038461538461538,1.1689349437902044
CCMSLIB00000086041,CCMSLIB00000085960,0.0,0.3333333333333333,0.3201728299525066,0.68,26,0.5046512930067121,56,5,51,361.207,14.006000000000029,100,0.4,7.5,0.0413656252725943
CCMSLIB00000085801,CCMSLIB00000085645,0.0,0.3333333333333333,0.3707327918168147,0.0769230769230769,14,0.7759759101108998,10,8,2,197.154,14.016999999999996,14,0.875,9.857142857142858,1.0107788500633628
CCMSLIB00000085263,CCMSLIB00000085040,0.0,0.75,0.5752777831169139,0.7083333333333334,25,0.7436782952374805,50,1,49,347.218,86.03999999999996,100,1.0,2.0,0.0207944154167983
CCMSLIB00000085054,CCMSLIB00000085985,1.0,1.0,0.2982518329704345,1.0,26,0.7828814770711712,62,10,52,363.215,42.01000000000005,100,0.8,3.625,0.1703759777448234
CCMSLIB00000084853,CCMSLIB00000085292,0.0,0.3,0.0728370901303444,0.4375,17,0.4503489406215321,9,3,6,233.131,15.989000000000004,30,1.0,3.333333333333333,0.1291555492254727
CCMSLIB00000086041,CCMSLIB00000085174,1.0,1.0,0.6699847039659219,1.0,26,0.8557393311929263,63,6,57,361.207,42.00600000000003,100,0.3333333333333333,2.0,0.1109035488895912
